%This file containts data collection taken by Trevor Stephens and Nathan Kong
%Used left spindle of tool number 5 Lot M10110805 915 with a 0.10 Hz Sine wave was implemented with and amplitude of 30.00 degrees, and a reaction torque of 10.00 percent torque
%idxPulse_0=0
%idxPulse_1=0
%idxPulse_1b=0
%idxPulse_2=0
%idxPulse_2b=0
%idxPulse_3=0
%idxPulse_3b=0
%torque0AverageTorque=338.56
%torque2ZeroLoad=0.00
%Back-end Time [ms], Back-end CUI Encoder [counts], Back-end Futek Torque [counts], Measured Current [Amps], Front-end Maxon Encoder [counts], Front-end Futek Torque [counts], Front-end Command [amps?], Back-end Command [-1:1], Back-end Maxon [counts], Trajectory Target [counts?]
0.000,1364,412,0.0500,189,-220,0.1000,-0.0315,-5888,1365.33
0.001,1364,412,0.0420,189,-214,0.1000,-0.0315,-5888,1365.33
0.002,1364,412,0.0460,189,-224,0.1000,-0.0314,-5888,1365.33
0.003,1364,414,0.0460,189,-222,0.1000,-0.0314,-5888,1365.33
0.004,1364,412,0.0460,189,-220,0.1000,-0.0314,-5888,1365.33
0.005,1364,412,0.0420,189,-216,0.1000,-0.0314,-5888,1365.33
0.006,1364,414,0.0500,189,-220,0.1000,-0.0314,-5888,1365.33
0.007,1364,416,0.0420,189,-222,0.1000,-0.0314,-5888,1365.33
0.008,1364,412,0.0460,189,-214,0.1000,-0.0314,-5888,1365.33
0.009,1364,412,0.0490,189,-220,0.1000,-0.0314,-5888,1365.33
0.010,1364,412,0.0500,189,-218,0.1000,-0.0314,-5888,1365.32
0.011,1364,410,0.0420,189,-220,0.1000,-0.0314,-5888,1365.32
0.012,1364,408,0.0510,189,-214,0.1000,-0.0314,-5888,1365.32
0.013,1364,420,0.0490,189,-222,0.1000,-0.0314,-5888,1365.31
0.014,1364,412,0.0490,189,-224,0.1000,-0.0314,-5888,1365.31
0.015,1364,410,0.0440,189,-222,0.1000,-0.0314,-5888,1365.31
0.016,1364,414,0.0450,189,-226,0.1000,-0.0314,-5888,1365.30
0.017,1364,412,0.0410,189,-224,0.1000,-0.0314,-5888,1365.30
0.018,1364,410,0.0440,189,-224,0.1000,-0.0314,-5888,1365.30
0.019,1364,414,0.0440,189,-214,0.1000,-0.0314,-5888,1365.29
0.020,1364,410,0.0440,189,-224,0.1000,-0.0314,-5888,1365.29
0.021,1364,412,0.0470,189,-220,0.1000,-0.0314,-5888,1365.28
0.022,1364,412,0.0480,189,-220,0.1000,-0.0314,-5888,1365.27
0.023,1364,408,0.0630,189,-220,0.1000,-0.0314,-5888,1365.27
0.024,1364,416,0.0500,189,-222,0.1000,-0.0314,-5888,1365.26
0.025,1364,412,0.0490,189,-224,0.1000,-0.0315,-5888,1365.26
0.026,1364,416,0.0520,189,-222,0.1000,-0.0315,-5888,1365.25
0.027,1364,410,0.0500,189,-222,0.1000,-0.0315,-5888,1365.24
0.028,1364,412,0.0500,189,-218,0.1000,-0.0315,-5888,1365.24
0.029,1364,410,0.0490,189,-220,0.1000,-0.0315,-5888,1365.23
0.030,1364,410,0.0420,189,-218,0.1000,-0.0315,-5888,1365.22
0.031,1364,412,0.0470,189,-216,0.1000,-0.0315,-5888,1365.21
0.032,1364,414,0.0450,189,-218,0.1000,-0.0315,-5888,1365.20
0.033,1364,412,0.0400,189,-218,0.1000,-0.0315,-5888,1365.20
0.034,1364,412,0.0460,189,-216,0.1000,-0.0315,-5888,1365.19
0.035,1364,412,0.0490,189,-220,0.1000,-0.0315,-5888,1365.18
0.036,1364,410,0.0480,189,-218,0.1000,-0.0315,-5888,1365.17
0.037,1364,416,0.0500,189,-224,0.1000,-0.0315,-5888,1365.16
0.038,1364,414,0.0490,189,-214,0.1000,-0.0315,-5888,1365.15
0.039,1364,412,0.0460,189,-230,0.1000,-0.0315,-5888,1365.14
0.040,1364,412,0.0480,189,-216,0.1000,-0.0315,-5888,1365.13
0.041,1364,416,0.0430,189,-234,0.1000,-0.0315,-5888,1365.12
0.042,1364,412,0.0410,189,-224,0.1000,-0.0315,-5888,1365.11
0.043,1364,414,0.0440,189,-228,0.1000,-0.0315,-5887,1365.10
0.044,1364,410,0.0370,189,-220,0.1000,-0.0315,-5887,1365.08
0.045,1364,414,0.0440,189,-218,0.1000,-0.0316,-5887,1365.07
0.046,1364,416,0.0500,189,-216,0.1000,-0.0316,-5887,1365.06
0.047,1364,416,0.0440,189,-220,0.1000,-0.0316,-5887,1365.05
0.048,1364,414,0.0470,189,-218,0.1000,-0.0316,-5887,1365.04
0.049,1364,416,0.0530,189,-216,0.1000,-0.0316,-5887,1365.02
0.050,1364,422,0.0460,189,-214,0.1000,-0.0316,-5887,1365.01
0.051,1364,412,0.0450,189,-218,0.1000,-0.0316,-5887,1365.00
0.052,1364,410,0.0400,189,-218,0.1000,-0.0316,-5887,1364.98
0.053,1364,412,0.0430,189,-228,0.1000,-0.0316,-5887,1364.97
0.054,1364,410,0.0430,189,-218,0.1000,-0.0316,-5887,1364.96
0.055,1364,414,0.0450,189,-230,0.1000,-0.0316,-5887,1364.94
0.056,1364,416,0.0570,189,-222,0.1000,-0.0316,-5887,1364.93
0.057,1364,414,0.0490,189,-230,0.1000,-0.0317,-5887,1364.91
0.058,1364,414,0.0510,189,-228,0.1000,-0.0317,-5887,1364.90
0.059,1364,412,0.0370,189,-222,0.1000,-0.0317,-5887,1364.88
0.060,1364,418,0.0430,189,-248,0.1000,-0.0317,-5887,1364.86
0.061,1364,412,0.0390,189,-222,0.1000,-0.0317,-5887,1364.85
0.062,1364,420,0.0410,189,-226,0.1000,-0.0317,-5887,1364.83
0.063,1364,414,0.0440,189,-216,0.1000,-0.0317,-5887,1364.82
0.064,1364,418,0.0450,189,-220,0.1000,-0.0317,-5887,1364.80
0.065,1364,414,0.0470,189,-222,0.1000,-0.0317,-5887,1364.78
0.066,1364,414,0.0470,189,-226,0.1000,-0.0318,-5887,1364.76
0.067,1364,412,0.0480,189,-224,0.1000,-0.0318,-5887,1364.75
0.068,1364,410,0.0470,189,-222,0.1000,-0.0318,-5887,1364.73
0.069,1364,414,0.0440,189,-224,0.1000,-0.0318,-5887,1364.71
0.070,1364,412,0.0430,189,-220,0.1000,-0.0318,-5887,1364.69
0.071,1364,418,0.0430,189,-222,0.1000,-0.0318,-5887,1364.67
0.072,1364,418,0.0450,189,-218,0.1000,-0.0318,-5887,1364.65
0.073,1364,416,0.0460,189,-216,0.1000,-0.0319,-5887,1364.64
0.074,1364,414,0.0510,189,-218,0.1000,-0.0319,-5887,1364.62
0.075,1364,418,0.0480,189,-216,0.1000,-0.0319,-5887,1364.60
0.076,1364,416,0.0430,189,-220,0.1000,-0.0319,-5887,1364.58
0.077,1364,412,0.0450,189,-216,0.1000,-0.0319,-5887,1364.56
0.078,1364,416,0.0440,189,-224,0.1000,-0.0319,-5887,1364.54
0.079,1364,416,0.0430,189,-216,0.1000,-0.0319,-5887,1364.51
0.080,1364,412,0.0410,189,-224,0.1000,-0.0320,-5887,1364.49
0.081,1364,418,0.0420,189,-218,0.1000,-0.0320,-5887,1364.47
0.082,1364,416,0.0430,189,-222,0.1000,-0.0320,-5887,1364.45
0.083,1364,418,0.0500,189,-226,0.1000,-0.0320,-5887,1364.43
0.084,1364,418,0.0440,189,-224,0.1000,-0.0320,-5887,1364.41
0.085,1364,416,0.0470,189,-222,0.1000,-0.0320,-5887,1364.38
0.086,1364,416,0.0470,189,-222,0.1000,-0.0321,-5887,1364.36
0.087,1364,430,0.0460,189,-222,0.1000,-0.0321,-5887,1364.34
0.088,1364,420,0.0430,189,-222,0.1000,-0.0321,-5887,1364.31
0.089,1364,416,0.0430,189,-220,0.1000,-0.0321,-5887,1364.29
0.090,1364,416,0.0420,189,-218,0.1000,-0.0321,-5887,1364.27
0.091,1364,420,0.0420,189,-216,0.1000,-0.0322,-5887,1364.24
0.092,1364,416,0.0490,189,-212,0.1000,-0.0322,-5887,1364.22
0.093,1364,416,0.0590,189,-218,0.1000,-0.0322,-5887,1364.19
0.094,1364,414,0.0500,189,-220,0.1000,-0.0322,-5887,1364.17
0.095,1364,418,0.0470,189,-220,0.1000,-0.0322,-5887,1364.14
0.096,1364,418,0.0450,189,-220,0.1000,-0.0322,-5887,1364.12
0.097,1364,418,0.0450,189,-224,0.1000,-0.0323,-5887,1364.09
0.098,1364,414,0.0390,189,-220,0.1000,-0.0323,-5887,1364.07
0.099,1364,414,0.0430,189,-228,0.1000,-0.0323,-5887,1364.04
0.100,1364,418,0.0470,189,-226,0.1000,-0.0323,-5887,1364.01
0.101,1364,414,0.0400,189,-222,0.1000,-0.0324,-5887,1363.99
0.102,1364,414,0.0530,189,-222,0.1000,-0.0324,-5887,1363.96
0.103,1364,420,0.0490,189,-222,0.1000,-0.0324,-5887,1363.93
0.104,1364,416,0.0450,189,-218,0.1000,-0.0324,-5887,1363.90
0.105,1364,416,0.0470,189,-220,0.1000,-0.0324,-5887,1363.88
0.106,1364,416,0.0440,189,-218,0.1000,-0.0325,-5887,1363.85
0.107,1364,416,0.0430,189,-218,0.1000,-0.0325,-5887,1363.82
0.108,1364,416,0.0480,189,-214,0.1000,-0.0325,-5887,1363.79
0.109,1364,418,0.0530,189,-218,0.1000,-0.0325,-5887,1363.76
0.110,1364,416,0.0440,189,-218,0.1000,-0.0326,-5887,1363.73
0.111,1364,442,0.0500,189,-216,0.1000,-0.0326,-5887,1363.70
0.112,1364,414,0.0530,189,-220,0.1000,-0.0326,-5887,1363.67
0.113,1364,416,0.0490,189,-226,0.1000,-0.0326,-5887,1363.64
0.114,1364,418,0.0450,189,-222,0.1000,-0.0327,-5887,1363.61
0.115,1364,418,0.0430,189,-226,0.1000,-0.0327,-5887,1363.58
0.116,1364,418,0.0420,189,-234,0.1000,-0.0327,-5887,1363.55
0.117,1364,402,0.0520,189,-224,0.1000,-0.0327,-5887,1363.52
0.118,1364,418,0.0410,189,-230,0.1000,-0.0328,-5887,1363.49
0.119,1364,418,0.0430,189,-216,0.1000,-0.0328,-5887,1363.46
0.120,1364,414,0.0450,189,-228,0.1000,-0.0328,-5887,1363.43
0.121,1364,416,0.0460,189,-216,0.1000,-0.0328,-5887,1363.39
0.122,1364,420,0.0490,189,-220,0.1000,-0.0329,-5887,1363.36
0.123,1364,418,0.0460,189,-210,0.1000,-0.0329,-5887,1363.33
0.124,1364,416,0.0440,189,-218,0.1000,-0.0329,-5887,1363.30
0.125,1364,414,0.0490,189,-216,0.1000,-0.0330,-5887,1363.26
0.126,1364,406,0.0400,189,-214,0.1000,-0.0330,-5887,1363.23
0.127,1364,416,0.0480,189,-220,0.1000,-0.0330,-5887,1363.20
0.128,1364,418,0.0470,189,-226,0.1000,-0.0330,-5887,1363.16
0.129,1364,416,0.0510,189,-228,0.1000,-0.0331,-5887,1363.13
0.130,1364,414,0.0440,189,-234,0.1000,-0.0331,-5887,1363.09
0.131,1364,418,0.0450,189,-224,0.1000,-0.0331,-5887,1363.06
0.132,1364,418,0.0450,189,-228,0.1000,-0.0332,-5887,1363.02
0.133,1364,416,0.0430,189,-224,0.1000,-0.0332,-5887,1362.99
0.134,1364,420,0.0570,189,-222,0.1000,-0.0332,-5887,1362.95
0.135,1364,414,0.0400,189,-216,0.1000,-0.0332,-5887,1362.92
0.136,1364,410,0.0420,189,-214,0.1000,-0.0333,-5887,1362.88
0.137,1364,418,0.0480,189,-216,0.1000,-0.0333,-5887,1362.84
0.138,1364,418,0.0480,189,-216,0.1000,-0.0333,-5887,1362.81
0.139,1364,420,0.0430,189,-218,0.1000,-0.0334,-5886,1362.77
0.140,1364,420,0.0450,189,-220,0.1000,-0.0334,-5886,1362.73
0.141,1364,420,0.0490,189,-226,0.1000,-0.0334,-5886,1362.69
0.142,1364,414,0.0500,189,-226,0.1000,-0.0335,-5886,1362.66
0.143,1364,418,0.0500,189,-226,0.1000,-0.0335,-5886,1362.62
0.144,1364,416,0.0490,189,-230,0.1000,-0.0335,-5886,1362.58
0.145,1364,416,0.0380,189,-232,0.1000,-0.0336,-5886,1362.54
0.146,1364,418,0.0470,189,-224,0.1000,-0.0336,-5886,1362.50
0.147,1364,422,0.0430,189,-224,0.1000,-0.0336,-5886,1362.46
0.148,1364,414,0.0430,189,-222,0.1000,-0.0337,-5886,1362.42
0.149,1364,420,0.0430,189,-218,0.1000,-0.0337,-5886,1362.38
0.150,1364,418,0.0450,189,-220,0.1000,-0.0337,-5886,1362.34
0.151,1364,414,0.0480,189,-222,0.1000,-0.0338,-5886,1362.30
0.152,1364,416,0.0480,189,-226,0.1000,-0.0338,-5886,1362.26
0.153,1364,420,0.0480,189,-222,0.1000,-0.0339,-5886,1362.22
0.154,1364,420,0.0490,189,-222,0.1000,-0.0339,-5886,1362.18
0.155,1364,418,0.0460,189,-226,0.1000,-0.0339,-5886,1362.14
0.156,1364,420,0.0500,189,-224,0.1000,-0.0340,-5886,1362.10
0.157,1364,418,0.0440,189,-222,0.1000,-0.0340,-5886,1362.06
0.158,1364,420,0.0480,189,-232,0.1000,-0.0340,-5886,1362.02
0.159,1364,422,0.0430,189,-224,0.1000,-0.0341,-5886,1361.97
0.160,1364,418,0.0420,189,-226,0.1000,-0.0341,-5886,1361.93
0.161,1364,420,0.0400,189,-224,0.1000,-0.0342,-5886,1361.89
0.162,1364,418,0.0400,189,-222,0.1000,-0.0342,-5886,1361.84
0.163,1364,420,0.0500,189,-218,0.1000,-0.0342,-5886,1361.80
0.164,1364,420,0.0500,189,-224,0.1000,-0.0343,-5886,1361.76
0.165,1364,422,0.0480,189,-214,0.1000,-0.0343,-5886,1361.71
0.166,1364,420,0.0420,189,-218,0.1000,-0.0344,-5886,1361.67
0.167,1364,418,0.0450,189,-224,0.1000,-0.0344,-5886,1361.62
0.168,1364,418,0.0410,189,-226,0.1000,-0.0344,-5886,1361.58
0.169,1364,420,0.0420,189,-230,0.1000,-0.0345,-5886,1361.53
0.170,1364,418,0.0430,189,-226,0.1000,-0.0345,-5886,1361.49
0.171,1364,420,0.0630,189,-232,0.1000,-0.0346,-5886,1361.44
0.172,1364,420,0.0500,189,-224,0.1000,-0.0346,-5886,1361.40
0.173,1364,422,0.0510,189,-226,0.1000,-0.0346,-5886,1361.35
0.174,1364,420,0.0520,189,-220,0.1000,-0.0347,-5886,1361.30
0.175,1364,424,0.0510,189,-222,0.1000,-0.0347,-5886,1361.26
0.176,1364,422,0.0470,189,-224,0.1000,-0.0348,-5886,1361.21
0.177,1364,418,0.0480,189,-224,0.1000,-0.0348,-5886,1361.16
0.178,1364,422,0.0440,189,-222,0.1000,-0.0349,-5886,1361.12
0.179,1364,418,0.0350,189,-220,0.1000,-0.0349,-5886,1361.07
0.180,1364,418,0.0380,189,-220,0.1000,-0.0349,-5886,1361.02
0.181,1364,426,0.0480,189,-222,0.1000,-0.0350,-5886,1360.97
0.182,1364,420,0.0490,189,-218,0.1000,-0.0350,-5886,1360.92
0.183,1364,418,0.0490,189,-230,0.1000,-0.0351,-5885,1360.88
0.184,1364,422,0.0460,189,-222,0.1000,-0.0351,-5885,1360.83
0.185,1364,420,0.0440,189,-228,0.1000,-0.0352,-5885,1360.78
0.186,1364,418,0.0440,189,-220,0.1000,-0.0352,-5885,1360.73
0.187,1364,422,0.0390,189,-226,0.1000,-0.0353,-5885,1360.68
0.188,1364,422,0.0580,189,-228,0.1000,-0.0353,-5885,1360.63
0.189,1364,420,0.0590,189,-232,0.1000,-0.0354,-5885,1360.58
0.190,1364,428,0.0560,189,-228,0.1000,-0.0354,-5884,1360.53
0.191,1364,434,0.0580,189,-226,0.1000,-0.0355,-5883,1360.48
0.192,1364,428,0.0580,189,-226,0.1000,-0.0355,-5882,1360.42
0.193,1364,438,0.0500,189,-224,0.1000,-0.0355,-5880,1360.37
0.194,1364,438,0.0520,189,-220,0.1000,-0.0356,-5878,1360.32
0.195,1364,440,0.0520,189,-220,0.1000,-0.0356,-5877,1360.27
0.196,1364,454,0.0540,189,-220,0.1000,-0.0357,-5875,1360.22
0.197,1363,448,0.0530,189,-224,0.1000,-0.0357,-5874,1360.16
0.198,1363,448,0.0470,189,-226,0.1000,-0.0344,-5872,1360.11
0.199,1363,446,0.0350,189,-232,0.1000,-0.0345,-5872,1360.06
0.200,1363,452,0.0480,189,-226,0.1000,-0.0346,-5871,1360.00
0.201,1363,450,0.0520,189,-230,0.1000,-0.0347,-5871,1359.95
0.202,1363,450,0.0460,189,-228,0.1000,-0.0348,-5871,1359.90
0.203,1363,452,0.0460,189,-224,0.1000,-0.0349,-5871,1359.84
0.204,1363,458,0.0260,189,-228,0.1000,-0.0350,-5871,1359.79
0.205,1363,454,0.0390,189,-218,0.1000,-0.0351,-5871,1359.73
0.206,1363,452,0.0440,189,-220,0.1000,-0.0351,-5871,1359.68
0.207,1363,454,0.0410,189,-218,0.1000,-0.0352,-5871,1359.62
0.208,1363,456,0.0420,189,-224,0.1000,-0.0353,-5871,1359.57
0.209,1363,452,0.0540,189,-224,0.1000,-0.0354,-5871,1359.51
0.210,1363,454,0.0570,189,-230,0.1000,-0.0354,-5871,1359.46
0.211,1363,456,0.0550,189,-230,0.1000,-0.0355,-5870,1359.40
0.212,1363,460,0.0510,189,-230,0.1000,-0.0356,-5870,1359.34
0.213,1363,460,0.0540,189,-228,0.1000,-0.0356,-5870,1359.29
0.214,1363,456,0.0550,189,-232,0.1000,-0.0357,-5869,1359.23
0.215,1363,460,0.0580,189,-232,0.1000,-0.0358,-5869,1359.17
0.216,1363,464,0.0410,189,-228,0.1000,-0.0358,-5869,1359.11
0.217,1363,464,0.0510,189,-232,0.1000,-0.0359,-5868,1359.06
0.218,1363,466,0.0530,189,-230,0.1000,-0.0359,-5868,1359.00
0.219,1363,472,0.0570,189,-218,0.1000,-0.0360,-5867,1358.94
0.220,1363,468,0.0600,189,-220,0.1000,-0.0361,-5867,1358.88
0.221,1363,470,0.0580,189,-214,0.1000,-0.0361,-5866,1358.82
0.222,1363,468,0.0590,189,-224,0.1000,-0.0362,-5866,1358.76
0.223,1363,470,0.0580,189,-216,0.1000,-0.0363,-5866,1358.70
0.224,1363,470,0.0480,189,-228,0.1000,-0.0363,-5865,1358.64
0.225,1363,476,0.0460,189,-224,0.1000,-0.0364,-5865,1358.58
0.226,1363,476,0.0510,189,-228,0.1000,-0.0364,-5865,1358.52
0.227,1363,476,0.0470,189,-230,0.1000,-0.0365,-5864,1358.46
0.228,1363,474,0.0480,189,-222,0.1000,-0.0366,-5864,1358.40
0.229,1363,474,0.0470,189,-232,0.1000,-0.0366,-5864,1358.34
0.230,1363,476,0.0530,189,-224,0.1000,-0.0367,-5863,1358.28
0.231,1363,478,0.0510,189,-230,0.1000,-0.0367,-5863,1358.22
0.232,1363,478,0.0660,189,-232,0.1000,-0.0368,-5863,1358.16
0.233,1363,478,0.0590,189,-230,0.1000,-0.0369,-5863,1358.09
0.234,1363,478,0.0590,189,-230,0.1000,-0.0369,-5863,1358.03
0.235,1363,478,0.0570,189,-220,0.1000,-0.0370,-5863,1357.97
0.236,1363,476,0.0510,189,-234,0.1000,-0.0371,-5863,1357.91
0.237,1363,480,0.0490,189,-218,0.1000,-0.0371,-5863,1357.84
0.238,1363,480,0.0520,189,-226,0.1000,-0.0372,-5863,1357.78
0.239,1363,466,0.0520,189,-222,0.1000,-0.0372,-5863,1357.72
0.240,1363,484,0.0580,189,-226,0.1000,-0.0373,-5863,1357.65
0.241,1363,484,0.0610,189,-226,0.1000,-0.0374,-5863,1357.59
0.242,1363,478,0.0510,189,-230,0.1000,-0.0374,-5863,1357.52
0.243,1363,484,0.0530,189,-232,0.1000,-0.0375,-5862,1357.46
0.244,1363,484,0.0540,189,-228,0.1000,-0.0376,-5862,1357.39
0.245,1363,478,0.0520,189,-230,0.1000,-0.0376,-5862,1357.33
0.246,1363,480,0.0550,189,-232,0.1000,-0.0377,-5862,1357.26
0.247,1363,484,0.0570,189,-224,0.1000,-0.0377,-5862,1357.20
0.248,1363,482,0.0550,189,-226,0.1000,-0.0378,-5862,1357.13
0.249,1363,486,0.0660,189,-224,0.1000,-0.0379,-5862,1357.06
0.250,1363,488,0.0600,189,-224,0.1000,-0.0379,-5862,1357.00
0.251,1363,482,0.0540,189,-222,0.1000,-0.0380,-5861,1356.93
0.252,1363,478,0.0530,189,-228,0.1000,-0.0381,-5861,1356.86
0.253,1363,484,0.0510,189,-192,0.1000,-0.0381,-5861,1356.79
0.254,1363,484,0.0500,189,-228,0.1000,-0.0382,-5861,1356.73
0.255,1363,486,0.0560,189,-224,0.1000,-0.0383,-5861,1356.66
0.256,1363,486,0.0550,189,-226,0.1000,-0.0383,-5861,1356.59
0.257,1363,492,0.0660,189,-232,0.1000,-0.0384,-5861,1356.52
0.258,1363,486,0.0640,189,-228,0.1000,-0.0385,-5861,1356.45
0.259,1363,492,0.0570,189,-228,0.1000,-0.0385,-5861,1356.38
0.260,1363,488,0.0540,189,-228,0.1000,-0.0386,-5860,1356.31
0.261,1363,486,0.0600,189,-222,0.1000,-0.0387,-5860,1356.24
0.262,1363,490,0.0550,189,-236,0.1000,-0.0388,-5860,1356.18
0.263,1363,486,0.0550,189,-222,0.1000,-0.0388,-5860,1356.10
0.264,1363,486,0.0530,189,-232,0.1000,-0.0389,-5860,1356.03
0.265,1363,484,0.0530,189,-220,0.1000,-0.0390,-5860,1355.96
0.266,1363,486,0.0470,189,-228,0.1000,-0.0390,-5860,1355.89
0.267,1363,486,0.0510,189,-224,0.1000,-0.0391,-5860,1355.82
0.268,1363,488,0.0460,189,-224,0.1000,-0.0392,-5860,1355.75
0.269,1363,494,0.0700,189,-226,0.1000,-0.0393,-5860,1355.68
0.270,1363,486,0.0610,189,-224,0.1000,-0.0393,-5860,1355.61
0.271,1363,492,0.0610,189,-224,0.1000,-0.0394,-5859,1355.53
0.272,1362,496,0.0590,189,-232,0.1000,-0.0395,-5858,1355.46
0.273,1362,496,0.0480,189,-230,0.1000,-0.0381,-5857,1355.39
0.274,1362,498,0.0550,189,-228,0.1000,-0.0383,-5855,1355.32
0.275,1362,506,0.0620,189,-218,0.1000,-0.0384,-5854,1355.24
0.276,1362,506,0.0550,189,-230,0.1000,-0.0385,-5853,1355.17
0.277,1362,510,0.0560,189,-218,0.1000,-0.0386,-5853,1355.09
0.278,1362,506,0.0490,189,-224,0.1000,-0.0388,-5852,1355.02
0.279,1362,504,0.0520,189,-216,0.1000,-0.0389,-5852,1354.95
0.280,1362,508,0.0540,189,-234,0.1000,-0.0390,-5852,1354.87
0.281,1362,506,0.0600,189,-220,0.1000,-0.0391,-5852,1354.80
0.282,1362,506,0.0580,189,-230,0.1000,-0.0392,-5852,1354.72
0.283,1362,508,0.0700,189,-226,0.1000,-0.0393,-5852,1354.65
0.284,1362,516,0.0640,189,-222,0.1000,-0.0394,-5852,1354.57
0.285,1362,504,0.0560,189,-224,0.1000,-0.0395,-5851,1354.49
0.286,1362,514,0.0620,189,-226,0.1000,-0.0396,-5850,1354.42
0.287,1362,516,0.0620,189,-232,0.1000,-0.0396,-5849,1354.34
0.288,1362,520,0.0590,189,-226,0.1000,-0.0397,-5848,1354.26
0.289,1362,524,0.0650,189,-232,0.1000,-0.0398,-5847,1354.19
0.290,1362,526,0.0600,189,-228,0.1000,-0.0399,-5846,1354.11
0.291,1362,526,0.0650,189,-228,0.1000,-0.0400,-5844,1354.03
0.292,1362,530,0.0650,189,-228,0.1000,-0.0401,-5843,1353.95
0.293,1362,536,0.0620,189,-224,0.1000,-0.0402,-5842,1353.88
0.294,1362,536,0.0710,189,-224,0.1000,-0.0403,-5841,1353.80
0.295,1362,536,0.0670,189,-226,0.1000,-0.0403,-5839,1353.72
0.296,1362,544,0.0670,189,-228,0.1000,-0.0404,-5838,1353.64
0.297,1361,546,0.0690,189,-226,0.1000,-0.0405,-5837,1353.56
0.298,1361,544,0.0460,189,-226,0.1000,-0.0392,-5835,1353.48
0.299,1361,548,0.0560,189,-232,0.1000,-0.0393,-5834,1353.40
0.300,1361,556,0.0620,189,-222,0.1000,-0.0395,-5834,1353.32
0.301,1361,550,0.0610,189,-228,0.1000,-0.0396,-5833,1353.24
0.302,1361,558,0.0620,189,-224,0.1000,-0.0397,-5832,1353.16
0.303,1361,556,0.0590,189,-226,0.1000,-0.0399,-5831,1353.08
0.304,1361,556,0.0570,189,-226,0.1000,-0.0400,-5831,1353.00
0.305,1361,560,0.0580,189,-228,0.1000,-0.0401,-5830,1352.92
0.306,1361,562,0.0580,189,-226,0.1000,-0.0402,-5830,1352.84
0.307,1361,562,0.0560,189,-226,0.1000,-0.0403,-5829,1352.76
0.308,1361,562,0.0570,189,-230,0.1000,-0.0404,-5829,1352.67
0.309,1361,566,0.0620,189,-232,0.1000,-0.0405,-5829,1352.59
0.310,1361,562,0.0560,189,-228,0.1000,-0.0406,-5829,1352.51
0.311,1361,558,0.0610,189,-226,0.1000,-0.0407,-5828,1352.43
0.312,1361,566,0.0590,189,-226,0.1000,-0.0408,-5828,1352.34
0.313,1361,560,0.0580,189,-224,0.1000,-0.0409,-5828,1352.26
0.314,1361,566,0.0610,189,-220,0.1000,-0.0410,-5828,1352.17
0.315,1361,562,0.0620,189,-222,0.1000,-0.0411,-5828,1352.09
0.316,1361,564,0.0630,189,-220,0.1000,-0.0412,-5828,1352.01
0.317,1361,564,0.0600,189,-226,0.1000,-0.0413,-5828,1351.92
0.318,1361,562,0.0650,189,-222,0.1000,-0.0414,-5828,1351.84
0.319,1361,564,0.0760,189,-224,0.1000,-0.0415,-5827,1351.75
0.320,1361,564,0.0660,189,-226,0.1000,-0.0416,-5827,1351.67
0.321,1361,570,0.0690,189,-230,0.1000,-0.0417,-5827,1351.58
0.322,1361,566,0.0630,189,-228,0.1000,-0.0418,-5827,1351.50
0.323,1361,570,0.0670,189,-258,0.1000,-0.0419,-5826,1351.41
0.324,1361,572,0.0620,189,-234,0.1000,-0.0420,-5826,1351.32
0.325,1361,570,0.0610,189,-224,0.1000,-0.0421,-5825,1351.24
0.326,1361,570,0.0620,189,-228,0.1000,-0.0422,-5824,1351.15
0.327,1361,576,0.0490,189,-224,0.1000,-0.0423,-5824,1351.06
0.328,1361,574,0.0620,189,-222,0.1000,-0.0424,-5824,1350.98
0.329,1361,574,0.0600,189,-224,0.1000,-0.0424,-5823,1350.89
0.330,1361,576,0.0620,189,-222,0.1000,-0.0425,-5823,1350.80
0.331,1361,576,0.0580,189,-222,0.1000,-0.0426,-5823,1350.71
0.332,1361,572,0.0610,189,-224,0.1000,-0.0427,-5823,1350.62
0.333,1361,574,0.0680,189,-226,0.1000,-0.0428,-5823,1350.53
0.334,1361,580,0.0640,189,-230,0.1000,-0.0429,-5823,1350.45
0.335,1361,574,0.0670,189,-228,0.1000,-0.0430,-5822,1350.36
0.336,1361,572,0.0640,189,-236,0.1000,-0.0431,-5822,1350.27
0.337,1361,580,0.0660,189,-230,0.1000,-0.0432,-5822,1350.18
0.338,1361,580,0.0690,189,-236,0.1000,-0.0433,-5822,1350.09
0.339,1361,578,0.0620,189,-230,0.1000,-0.0434,-5821,1350.00
0.340,1361,580,0.0660,189,-228,0.1000,-0.0435,-5820,1349.91
0.341,1360,582,0.0650,189,-224,0.1000,-0.0422,-5819,1349.82
0.342,1360,588,0.0580,189,-228,0.1000,-0.0423,-5817,1349.72
0.343,1360,592,0.0640,189,-224,0.1000,-0.0425,-5816,1349.63
0.344,1360,590,0.0690,189,-220,0.1000,-0.0426,-5816,1349.54
0.345,1360,588,0.0630,189,-228,0.1000,-0.0428,-5815,1349.45
0.346,1360,590,0.0650,189,-226,0.1000,-0.0429,-5815,1349.36
0.347,1360,594,0.0530,189,-222,0.1000,-0.0430,-5814,1349.27
0.348,1360,596,0.0700,189,-232,0.1000,-0.0432,-5814,1349.17
0.349,1360,594,0.0730,189,-222,0.1000,-0.0433,-5814,1349.08
