%This file containts data collection taken by Trevor Stephens and Nathan Kong
%Used left spindle of tool number 4 Lot N10150901 729 with a 0.50 Hz Sine wave was implemented with and amplitude of 30.00 degrees, and a reaction torque of 20.00 percent torque
%Yaw_rad=0.00
%Freq_Hz=0.50
%Torque_Pct=20.00
%idxPulse_0=0
%idxPulse_1=-408
%idxPulse_1b=-688
%idxPulse_2=-1840
%idxPulse_2b=0
%idxPulse_3=10423
%idxPulse_3b=-598
%torque0AverageTorque=246.26
%torque2ZeroLoad=0.00
%Back-end Time [ms], Back-end CUI Encoder [counts], Back-end Futek Torque [counts], Measured Current [Amps], Front-end Maxon Encoder [counts], Front-end Futek Torque [counts], Front-end Command [amps?], Back-end Command [-1:1], Back-end Maxon [counts], Trajectory Target [counts?]
6.077,1365,-1046,-0.0420,1653,-444,0.2000,0.0147,-10584,1345.97
6.078,1365,-1046,-0.0510,1653,-444,0.2000,0.0142,-10584,1345.46
6.079,1365,-1042,-0.0360,1653,-446,0.2000,0.0138,-10584,1344.94
6.080,1365,-1046,-0.0520,1653,-442,0.2000,0.0133,-10584,1344.41
6.081,1365,-1044,-0.0470,1653,-446,0.2000,0.0128,-10584,1343.89
6.082,1365,-1040,-0.0430,1653,-446,0.2000,0.0124,-10584,1343.35
6.083,1365,-1046,-0.0540,1653,-444,0.2000,0.0119,-10584,1342.81
6.084,1365,-1042,-0.0410,1653,-446,0.2000,0.0114,-10584,1342.25
6.085,1365,-1044,-0.0390,1653,-446,0.2000,0.0109,-10584,1341.69
6.086,1365,-1038,-0.0390,1653,-442,0.2000,0.0104,-10583,1341.14
6.087,1365,-1042,-0.0310,1653,-440,0.2000,0.0099,-10583,1340.57
6.088,1365,-1040,-0.0420,1653,-450,0.2000,0.0094,-10583,1339.99
6.089,1365,-1034,-0.0500,1653,-440,0.2000,0.0089,-10583,1339.40
6.090,1365,-1038,-0.0350,1653,-444,0.2000,0.0084,-10583,1338.83
6.091,1365,-1036,-0.0320,1653,-446,0.2000,0.0078,-10583,1338.23
6.092,1365,-1040,-0.0320,1653,-442,0.2000,0.0073,-10583,1337.62
6.093,1365,-1040,-0.0220,1653,-442,0.2000,0.0067,-10583,1337.01
6.094,1365,-1036,-0.0190,1653,-444,0.2000,0.0062,-10582,1336.41
6.095,1365,-1036,-0.0290,1653,-446,0.2000,0.0057,-10582,1335.79
6.096,1365,-1038,-0.0300,1653,-444,0.2000,0.0051,-10582,1335.15
6.097,1365,-1030,-0.0220,1653,-444,0.2000,0.0045,-10581,1334.52
6.098,1365,-1038,-0.0290,1653,-448,0.2000,0.0039,-10581,1333.87
6.099,1365,-1038,-0.0190,1653,-444,0.2000,0.0034,-10581,1333.24
6.100,1365,-1032,-0.0220,1653,-448,0.2000,0.0028,-10581,1332.58
6.101,1365,-1024,-0.0230,1653,-446,0.2000,0.0022,-10580,1331.92
6.102,1365,-1032,-0.0300,1653,-448,0.2000,0.0016,-10580,1331.25
6.103,1365,-1030,-0.0180,1653,-444,0.2000,0.0010,-10579,1330.59
6.104,1365,-1028,-0.0230,1653,-452,0.2000,0.0004,-10579,1329.91
6.105,1365,-1030,-0.0260,1653,-446,0.2000,-0.0003,-10578,1329.22
6.106,1365,-1030,-0.0180,1653,-446,0.2000,-0.0009,-10578,1328.52
6.107,1365,-1020,-0.0230,1653,-450,0.2000,-0.0015,-10578,1327.84
6.108,1365,-1022,-0.0290,1653,-448,0.2000,-0.0022,-10578,1327.13
6.109,1365,-1024,-0.0180,1653,-446,0.2000,-0.0028,-10578,1326.41
6.110,1365,-1028,-0.0160,1653,-446,0.2000,-0.0035,-10577,1325.69
6.111,1365,-1024,-0.0170,1653,-448,0.2000,-0.0041,-10577,1324.96
6.112,1365,-1024,-0.0060,1653,-436,0.2000,-0.0048,-10577,1324.25
6.113,1365,-1024,-0.0120,1653,-446,0.2000,-0.0054,-10576,1323.51
6.114,1365,-1020,-0.0130,1653,-412,0.2000,-0.0061,-10576,1322.76
6.115,1365,-1014,-0.0180,1653,-446,0.2000,-0.0068,-10575,1322.01
6.116,1365,-1014,-0.0110,1653,-446,0.2000,-0.0075,-10574,1321.27
6.117,1365,-1014,-0.0040,1653,-448,0.2000,-0.0082,-10572,1320.50
6.118,1365,-1006,0.0090,1653,-448,0.2000,-0.0089,-10570,1319.73
6.119,1365,-996,-0.0100,1653,-446,0.2000,-0.0096,-10568,1318.95
6.120,1365,-986,0.0040,1653,-452,0.2000,-0.0103,-10566,1318.19
6.121,1365,-974,-0.0090,1653,-444,0.2000,-0.0111,-10563,1317.40
6.122,1365,-958,0.0020,1653,-446,0.2000,-0.0118,-10559,1316.60
6.123,1365,-938,0.0070,1653,-446,0.2000,-0.0125,-10555,1315.80
6.124,1365,-922,0.0020,1653,-446,0.2000,-0.0133,-10551,1314.99
6.125,1365,-912,0.0080,1653,-446,0.2000,-0.0140,-10545,1314.19
6.126,1365,-902,0.0060,1653,-454,0.2000,-0.0148,-10539,1313.37
6.127,1365,-892,-0.0040,1653,-444,0.2000,-0.0155,-10533,1312.54
6.128,1365,-878,0.0130,1653,-446,0.2000,-0.0163,-10526,1311.70
6.129,1365,-874,0.0130,1653,-450,0.2000,-0.0171,-10518,1310.89
6.130,1365,-872,0.0130,1653,-448,0.2000,-0.0179,-10508,1310.04
6.131,1365,-864,0.0070,1653,-446,0.2000,-0.0187,-10499,1309.18
6.132,1365,-852,0.0130,1653,-452,0.2000,-0.0195,-10488,1308.32
6.133,1365,-856,0.0260,1653,-446,0.2000,-0.0203,-10476,1307.48
6.134,1365,-854,0.0230,1653,-442,0.2000,-0.0211,-10464,1306.61
6.135,1365,-834,0.0200,1653,-442,0.2000,-0.0219,-10450,1305.73
6.136,1365,-814,0.0210,1653,-452,0.2000,-0.0227,-10434,1304.84
6.137,1365,-868,0.0280,1653,-444,0.2000,-0.0236,-10418,1303.95
6.138,1364,-800,0.0290,1653,-448,0.2000,-0.0244,-10401,1303.08
6.139,1364,-752,0.0320,1653,-448,0.2000,-0.0238,-10382,1302.18
6.140,1364,-734,0.0350,1653,-442,0.2000,-0.0247,-10362,1301.27
6.141,1364,-568,0.0350,1653,-444,0.2000,-0.0257,-10342,1300.35
6.142,1363,-602,0.0300,1653,-452,0.2000,-0.0265,-10321,1299.45
6.143,1362,-596,0.0320,1653,-450,0.2000,-0.0261,-10299,1298.53
6.144,1361,-582,0.0290,1653,-450,0.2000,-0.0256,-10276,1297.59
6.145,1360,-470,0.0260,1653,-452,0.2000,-0.0253,-10252,1296.65
6.146,1359,-450,0.0250,1653,-456,0.2000,-0.0249,-10228,1295.73
6.147,1357,-412,0.0330,1653,-450,0.2000,-0.0247,-10203,1294.78
6.148,1356,-298,0.0220,1653,-458,0.2000,-0.0230,-10178,1293.82
6.149,1355,-256,0.0220,1653,-456,0.2000,-0.0229,-10152,1292.85
6.150,1353,-282,0.0160,1653,-458,0.2000,-0.0214,-10125,1291.91
6.151,1352,-282,0.0250,1653,-454,0.2000,-0.0213,-10099,1290.93
6.152,1352,-192,0.0260,1653,-460,0.2000,-0.0213,-10072,1289.95
6.153,1351,-148,0.0160,1653,-460,0.2000,-0.0227,-10045,1288.96
6.154,1350,-146,0.0170,1653,-470,0.2000,-0.0227,-10018,1287.97
6.155,1349,-130,0.0220,1653,-472,0.2000,-0.0227,-9992,1286.99
6.156,1347,-100,0.0180,1653,-468,0.2000,-0.0227,-9965,1285.99
6.157,1346,-54,0.0270,1653,-470,0.2000,-0.0213,-9939,1284.97
6.158,1345,-26,0.0250,1653,-472,0.2000,-0.0214,-9913,1283.95
6.159,1343,-12,0.0260,1653,-468,0.2000,-0.0215,-9887,1282.96
6.160,1342,12,0.0170,1653,-466,0.2000,-0.0202,-9862,1281.93
6.161,1341,44,0.0140,1653,-474,0.2000,-0.0204,-9837,1280.89
6.162,1340,38,0.0220,1653,-476,0.2000,-0.0205,-9813,1279.85
6.163,1339,64,0.0240,1653,-476,0.2000,-0.0207,-9788,1278.83
6.164,1338,96,0.0180,1653,-478,0.2000,-0.0209,-9765,1277.77
6.165,1337,114,0.0150,1653,-484,0.2000,-0.0211,-9742,1276.71
6.166,1335,136,0.0240,1653,-478,0.2000,-0.0213,-9719,1275.64
6.167,1335,152,0.0210,1653,-482,0.2000,-0.0201,-9698,1274.57
6.168,1333,180,0.0220,1653,-488,0.2000,-0.0203,-9677,1273.52
6.169,1333,200,0.0190,1653,-488,0.2000,-0.0206,-9657,1272.44
6.170,1331,224,0.0170,1653,-484,0.2000,-0.0208,-9639,1271.35
6.171,1331,250,0.0230,1653,-488,0.2000,-0.0211,-9620,1270.25
6.172,1330,282,0.0260,1653,-486,0.2000,-0.0213,-9603,1269.18
6.173,1329,296,0.0200,1653,-486,0.2000,-0.0229,-9587,1268.08
6.174,1328,320,0.0220,1653,-494,0.2000,-0.0231,-9571,1266.96
6.175,1328,332,0.0170,1653,-490,0.2000,-0.0233,-9558,1265.84
6.176,1327,338,0.0070,1653,-488,0.2000,-0.0235,-9544,1264.75
6.177,1326,350,0.0270,1653,-498,0.2000,-0.0251,-9532,1263.62
6.178,1326,368,0.0340,1653,-498,0.2000,-0.0253,-9521,1262.48
6.179,1325,378,0.0360,1653,-492,0.2000,-0.0269,-9511,1261.34
6.180,1325,382,0.0310,1653,-504,0.2000,-0.0270,-9500,1260.19
6.181,1324,390,0.0370,1653,-498,0.2000,-0.0285,-9491,1259.07
6.182,1324,398,0.0370,1653,-496,0.2000,-0.0286,-9481,1257.91
6.183,1323,404,0.0410,1653,-500,0.2000,-0.0302,-9472,1256.74
6.184,1323,416,0.0390,1653,-506,0.2000,-0.0302,-9463,1255.57
6.185,1322,426,0.0530,1653,-500,0.2000,-0.0317,-9454,1254.43
6.186,1322,434,0.0420,1653,-508,0.2000,-0.0318,-9446,1253.25
6.187,1321,438,0.0430,1653,-514,0.2000,-0.0333,-9437,1252.06
6.188,1321,444,0.0470,1653,-504,0.2000,-0.0334,-9429,1250.87
6.189,1321,450,0.0450,1653,-506,0.2000,-0.0348,-9420,1249.70
6.190,1320,458,0.0470,1653,-510,0.2000,-0.0363,-9412,1248.50
6.191,1320,470,0.0490,1653,-512,0.2000,-0.0363,-9404,1247.28
6.192,1319,476,0.0560,1653,-504,0.2000,-0.0378,-9395,1246.07
6.193,1319,486,0.0520,1653,-506,0.2000,-0.0378,-9387,1244.85
6.194,1319,490,0.0690,1653,-512,0.2000,-0.0393,-9378,1243.65
6.195,1318,500,0.0590,1653,-504,0.2000,-0.0407,-9369,1242.42
6.196,1318,504,0.0730,1653,-510,0.2000,-0.0407,-9359,1241.18
6.197,1317,514,0.0610,1653,-512,0.2000,-0.0422,-9349,1239.94
6.198,1317,524,0.0560,1653,-508,0.2000,-0.0422,-9338,1238.72
6.199,1316,528,0.0750,1653,-514,0.2000,-0.0437,-9328,1237.47
6.200,1315,538,0.0750,1653,-514,0.2000,-0.0437,-9316,1236.21
6.201,1315,546,0.0680,1653,-516,0.2000,-0.0438,-9304,1234.94
6.202,1314,552,0.0700,1653,-522,0.2000,-0.0453,-9291,1233.71
6.203,1313,558,0.0660,1653,-522,0.2000,-0.0454,-9278,1232.43
6.204,1313,568,0.0670,1653,-518,0.2000,-0.0455,-9265,1231.15
6.205,1312,580,0.0830,1653,-524,0.2000,-0.0471,-9252,1229.86
6.206,1311,598,0.0750,1653,-528,0.2000,-0.0472,-9238,1228.60
6.207,1310,610,0.0790,1653,-528,0.2000,-0.0473,-9223,1227.30
6.208,1309,610,0.0770,1653,-526,0.2000,-0.0475,-9207,1226.00
6.209,1309,630,0.0730,1653,-532,0.2000,-0.0477,-9192,1224.69
6.210,1308,638,0.0800,1653,-530,0.2000,-0.0494,-9176,1223.37
6.211,1307,636,0.0880,1653,-530,0.2000,-0.0496,-9159,1222.09
6.212,1306,652,0.0730,1653,-540,0.2000,-0.0498,-9142,1220.76
6.213,1305,658,0.0750,1653,-546,0.2000,-0.0500,-9125,1219.43
6.214,1304,674,0.0790,1653,-542,0.2000,-0.0503,-9107,1218.10
6.215,1303,682,0.0780,1653,-544,0.2000,-0.0506,-9089,1216.79
6.216,1302,690,0.0830,1653,-544,0.2000,-0.0509,-9070,1215.45
6.217,1301,702,0.0930,1654,-542,0.2000,-0.0513,-9052,1214.09
6.218,1300,722,0.0820,1654,-562,0.2000,-0.0516,-9033,1212.73
6.219,1299,726,0.0850,1654,-548,0.2000,-0.0520,-9014,1211.41
6.220,1298,748,0.0850,1654,-548,0.2000,-0.0523,-8994,1210.04
6.221,1297,752,0.0870,1654,-554,0.2000,-0.0527,-8974,1208.67
6.222,1296,766,0.0880,1655,-554,0.2000,-0.0532,-8953,1207.29
6.223,1295,774,0.0850,1655,-546,0.2000,-0.0536,-8933,1205.91
6.224,1294,776,0.0810,1655,-548,0.2000,-0.0526,-8913,1204.56
6.225,1293,798,0.0960,1655,-548,0.2000,-0.0531,-8892,1203.16
6.226,1291,802,0.0950,1655,-542,0.2000,-0.0550,-8872,1201.76
6.227,1291,808,0.0960,1656,-540,0.2000,-0.0540,-8851,1200.36
6.228,1289,826,0.0900,1656,-544,0.2000,-0.0545,-8830,1198.99
6.229,1288,818,0.0960,1656,-542,0.2000,-0.0551,-8809,1197.57
6.230,1287,834,0.0950,1656,-536,0.2000,-0.0556,-8789,1196.15
6.231,1286,846,0.0960,1656,-544,0.2000,-0.0561,-8768,1194.73
6.232,1285,844,0.1020,1657,-542,0.2000,-0.0566,-8747,1193.34
6.233,1284,854,0.0890,1657,-538,0.2000,-0.0572,-8727,1191.90
6.234,1282,880,0.0900,1657,-544,0.2000,-0.0577,-8706,1190.46
6.235,1281,884,0.0920,1657,-554,0.2000,-0.0569,-8685,1189.02
6.236,1280,892,0.0960,1657,-554,0.2000,-0.0575,-8664,1187.57
6.237,1279,912,0.1020,1657,-554,0.2000,-0.0581,-8644,1186.15
6.238,1278,924,0.0970,1657,-556,0.2000,-0.0587,-8623,1184.69
6.239,1277,932,0.1010,1657,-554,0.2000,-0.0593,-8602,1183.23
6.240,1276,948,0.1100,1658,-558,0.2000,-0.0599,-8582,1181.76
6.241,1275,960,0.1090,1658,-564,0.2000,-0.0605,-8561,1180.32
6.242,1273,970,0.1050,1658,-564,0.2000,-0.0611,-8540,1178.84
6.243,1273,982,0.1070,1658,-564,0.2000,-0.0603,-8519,1177.36
6.244,1271,992,0.1060,1658,-572,0.2000,-0.0610,-8499,1175.87
6.245,1270,1000,0.1000,1658,-576,0.2000,-0.0616,-8478,1174.42
6.246,1269,1008,0.1010,1659,-570,0.2000,-0.0623,-8457,1172.92
6.247,1268,1034,0.1090,1659,-576,0.2000,-0.0629,-8436,1171.41
6.248,1267,1038,0.1130,1659,-570,0.2000,-0.0636,-8415,1169.90
6.249,1265,1046,0.1150,1659,-576,0.2000,-0.0643,-8394,1168.38
6.250,1265,1050,0.1100,1659,-574,0.2000,-0.0635,-8373,1166.91
6.251,1263,1062,0.1160,1660,-574,0.2000,-0.0642,-8351,1165.39
6.252,1262,1076,0.1090,1660,-580,0.2000,-0.0649,-8329,1163.86
6.253,1261,1096,0.1050,1660,-580,0.2000,-0.0656,-8307,1162.32
6.254,1259,1100,0.1130,1660,-578,0.2000,-0.0663,-8285,1160.83
6.255,1258,1108,0.1190,1661,-580,0.2000,-0.0656,-8264,1159.28
6.256,1257,1118,0.1090,1661,-584,0.2000,-0.0663,-8242,1157.74
6.257,1256,1120,0.1280,1661,-594,0.2000,-0.0671,-8220,1156.18
6.258,1254,1130,0.1130,1662,-592,0.2000,-0.0664,-8198,1154.67
6.259,1253,1136,0.1150,1662,-592,0.2000,-0.0672,-8176,1153.11
6.260,1252,1150,0.1220,1663,-594,0.2000,-0.0680,-8153,1151.54
6.261,1250,1152,0.1170,1663,-596,0.2000,-0.0688,-8130,1149.97
6.262,1249,1154,0.1220,1663,-596,0.2000,-0.0681,-8106,1148.39
6.263,1248,1162,0.1120,1664,-606,0.2000,-0.0689,-8083,1146.86
6.264,1246,1172,0.1260,1664,-606,0.2000,-0.0683,-8059,1145.27
6.265,1245,1162,0.1280,1665,-596,0.2000,-0.0692,-8035,1143.68
6.266,1244,1190,0.1290,1665,-598,0.2000,-0.0701,-8010,1142.09
6.267,1242,1204,0.1170,1666,-600,0.2000,-0.0695,-7986,1140.54
6.268,1241,1194,0.1240,1667,-596,0.2000,-0.0703,-7961,1138.93
6.269,1239,1198,0.1310,1667,-594,0.2000,-0.0712,-7935,1137.32
6.270,1238,1206,0.1290,1668,-600,0.2000,-0.0707,-7910,1135.71
6.271,1236,1206,0.1370,1668,-590,0.2000,-0.0715,-7884,1134.14
6.272,1235,1208,0.1270,1669,-590,0.2000,-0.0710,-7857,1132.52
6.273,1233,1214,0.1240,1669,-594,0.2000,-0.0720,-7830,1130.89
6.274,1232,1224,0.1300,1670,-596,0.2000,-0.0715,-7801,1129.26
6.275,1230,1230,0.1240,1671,-590,0.2000,-0.0724,-7773,1127.67
6.276,1229,1226,0.1380,1671,-600,0.2000,-0.0719,-7744,1126.03
6.277,1227,1238,0.1240,1672,-600,0.2000,-0.0729,-7714,1124.39
6.278,1225,1248,0.1290,1673,-600,0.2000,-0.0725,-7683,1122.74
6.279,1224,1264,0.1250,1673,-610,0.2000,-0.0721,-7652,1121.09
6.280,1222,1256,0.1220,1674,-612,0.2000,-0.0717,-7621,1119.48
6.281,1220,1268,0.1280,1675,-610,0.2000,-0.0727,-7589,1117.82
6.282,1218,1272,0.1230,1676,-614,0.2000,-0.0724,-7556,1116.15
6.283,1216,1274,0.1310,1676,-614,0.2000,-0.0720,-7523,1114.48
6.284,1214,1280,0.1360,1677,-606,0.2000,-0.0717,-7489,1112.86
6.285,1212,1296,0.1350,1678,-612,0.2000,-0.0714,-7455,1111.18
6.286,1210,1300,0.1380,1679,-610,0.2000,-0.0712,-7421,1109.49
6.287,1208,1292,0.1300,1680,-606,0.2000,-0.0710,-7386,1107.81
6.288,1206,1294,0.1250,1680,-610,0.2000,-0.0707,-7352,1106.16
6.289,1204,1290,0.1150,1681,-612,0.2000,-0.0705,-7317,1104.47
6.290,1202,1302,0.1230,1682,-612,0.2000,-0.0704,-7282,1102.77
6.291,1200,1306,0.1140,1683,-606,0.2000,-0.0702,-7247,1101.06
6.292,1198,1280,0.1210,1684,-608,0.2000,-0.0701,-7212,1099.36
6.293,1196,1278,0.1280,1685,-606,0.2000,-0.0699,-7177,1097.69
6.294,1194,1296,0.1150,1686,-602,0.2000,-0.0698,-7143,1095.98
6.295,1192,1276,0.1170,1687,-612,0.2000,-0.0697,-7109,1094.26
6.296,1190,1280,0.1210,1688,-606,0.2000,-0.0696,-7074,1092.53
6.297,1188,1284,0.1210,1689,-608,0.2000,-0.0681,-7039,1090.85
6.298,1185,1284,0.1220,1690,-606,0.2000,-0.0695,-7003,1089.12
6.299,1183,1276,0.1160,1691,-612,0.2000,-0.0680,-6968,1087.38
6.300,1181,1282,0.1180,1692,-608,0.2000,-0.0680,-6932,1085.64
6.301,1179,1322,0.1290,1693,-610,0.2000,-0.0680,-6895,1083.95
6.302,1177,1328,0.1140,1694,-612,0.2000,-0.0680,-6858,1082.20
6.303,1175,1298,0.1240,1695,-610,0.2000,-0.0680,-6821,1080.45
6.304,1173,1300,0.1090,1696,-618,0.2000,-0.0666,-6783,1078.69
6.305,1170,1312,0.1090,1697,-626,0.2000,-0.0666,-6745,1076.93
6.306,1168,1310,0.1140,1697,-618,0.2000,-0.0666,-6708,1075.22
6.307,1166,1324,0.1210,1698,-618,0.2000,-0.0667,-6671,1073.45
6.308,1164,1350,0.1120,1699,-620,0.2000,-0.0654,-6633,1071.68
6.309,1162,1368,0.1060,1700,-622,0.2000,-0.0655,-6596,1069.90
6.310,1159,1352,0.1190,1700,-620,0.2000,-0.0655,-6560,1068.17
6.311,1157,1340,0.1140,1701,-622,0.2000,-0.0656,-6523,1066.39
6.312,1155,1362,0.1130,1702,-622,0.2000,-0.0657,-6487,1064.60
6.313,1153,1336,0.1060,1703,-616,0.2000,-0.0658,-6451,1062.81
6.314,1151,1338,0.1140,1704,-622,0.2000,-0.0658,-6416,1061.07
6.315,1149,1392,0.1150,1704,-620,0.2000,-0.0645,-6380,1059.27
6.316,1147,1386,0.1140,1705,-618,0.2000,-0.0646,-6344,1057.46
6.317,1145,1354,0.1150,1706,-632,0.2000,-0.0648,-6310,1055.66
6.318,1143,1368,0.1160,1707,-632,0.2000,-0.0649,-6275,1053.84
6.319,1140,1390,0.1180,1707,-630,0.2000,-0.0650,-6240,1052.08
6.320,1138,1400,0.1150,1708,-630,0.2000,-0.0651,-6206,1050.27
6.321,1136,1388,0.1140,1709,-640,0.2000,-0.0652,-6172,1048.45
6.322,1134,1398,0.1170,1710,-638,0.2000,-0.0653,-6138,1046.62
6.323,1132,1414,0.1130,1711,-628,0.2000,-0.0653,-6105,1044.85
6.324,1130,1390,0.1050,1712,-636,0.2000,-0.0654,-6071,1043.01
6.325,1128,1382,0.1150,1713,-630,0.2000,-0.0655,-6037,1041.18
6.326,1126,1432,0.1090,1713,-628,0.2000,-0.0656,-6003,1039.34
6.327,1124,1442,0.1110,1714,-630,0.2000,-0.0656,-5969,1037.55
6.328,1122,1410,0.1160,1715,-626,0.2000,-0.0657,-5936,1035.70
6.329,1120,1406,0.1140,1716,-626,0.2000,-0.0658,-5902,1033.85
6.330,1118,1416,0.1110,1717,-624,0.2000,-0.0659,-5868,1032.00
6.331,1116,1434,0.1150,1717,-628,0.2000,-0.0659,-5834,1030.20
6.332,1114,1430,0.1000,1718,-634,0.2000,-0.0660,-5801,1028.34
6.333,1112,1420,0.1140,1719,-644,0.2000,-0.0661,-5768,1026.47
6.334,1111,1434,0.1200,1720,-640,0.2000,-0.0662,-5734,1024.61
6.335,1109,1416,0.1110,1721,-640,0.2000,-0.0662,-5700,1022.73
6.336,1107,1406,0.1090,1722,-642,0.2000,-0.0663,-5667,1020.92
6.337,1105,1412,0.1110,1722,-648,0.2000,-0.0664,-5634,1019.04
6.338,1103,1424,0.1040,1723,-638,0.2000,-0.0665,-5601,1017.16
6.339,1101,1428,0.1150,1724,-634,0.2000,-0.0680,-5568,1015.27
6.340,1099,1430,0.1150,1725,-638,0.2000,-0.0679,-5535,1013.44
6.341,1097,1438,0.1180,1726,-638,0.2000,-0.0680,-5503,1011.55
6.342,1095,1434,0.1260,1726,-634,0.2000,-0.0680,-5471,1009.66
6.343,1094,1452,0.1260,1727,-640,0.2000,-0.0681,-5439,1007.76
6.344,1092,1432,0.1210,1728,-640,0.2000,-0.0695,-5407,1005.92
6.345,1090,1436,0.1220,1729,-636,0.2000,-0.0695,-5376,1004.01
6.346,1088,1466,0.1210,1729,-636,0.2000,-0.0695,-5344,1002.10
6.347,1087,1460,0.1170,1730,-632,0.2000,-0.0696,-5313,1000.20
6.348,1085,1432,0.1190,1731,-632,0.2000,-0.0696,-5282,998.28
6.349,1083,1450,0.1200,1732,-638,0.2000,-0.0710,-5251,996.42
6.350,1081,1458,0.1350,1732,-640,0.2000,-0.0710,-5219,994.50
6.351,1079,1454,0.1350,1733,-646,0.2000,-0.0710,-5188,992.58
6.352,1078,1466,0.1330,1734,-650,0.2000,-0.0711,-5156,990.65
6.353,1076,1476,0.1290,1734,-656,0.2000,-0.0710,-5124,988.78
6.354,1074,1470,0.1400,1735,-654,0.2000,-0.0711,-5092,986.85
6.355,1072,1476,0.1360,1736,-656,0.2000,-0.0725,-5060,984.92
6.356,1070,1500,0.1220,1736,-666,0.2000,-0.0726,-5028,982.98
6.357,1069,1488,0.1320,1737,-662,0.2000,-0.0725,-4996,981.10
6.358,1067,1502,0.1280,1738,-660,0.2000,-0.0726,-4964,979.15
6.359,1065,1516,0.1300,1738,-656,0.2000,-0.0740,-4933,977.20
6.360,1063,1490,0.1200,1739,-658,0.2000,-0.0740,-4901,975.26
6.361,1061,1494,0.1360,1740,-656,0.2000,-0.0740,-4869,973.30
6.362,1060,1516,0.1280,1741,-658,0.2000,-0.0740,-4838,971.40
6.363,1058,1510,0.1360,1742,-662,0.2000,-0.0755,-4807,969.45
6.364,1056,1500,0.1350,1742,-658,0.2000,-0.0755,-4776,967.49
6.365,1054,1504,0.1370,1743,-652,0.2000,-0.0755,-4745,965.52
6.366,1052,1500,0.1400,1744,-658,0.2000,-0.0755,-4714,963.61
6.367,1051,1482,0.1380,1745,-646,0.2000,-0.0755,-4684,961.64
6.368,1049,1494,0.1360,1746,-652,0.2000,-0.0770,-4655,959.67
6.369,1048,1486,0.1350,1747,-648,0.2000,-0.0770,-4626,957.70
6.370,1046,1476,0.1370,1748,-650,0.2000,-0.0770,-4597,955.78
6.371,1044,1498,0.1400,1749,-640,0.2000,-0.0784,-4568,953.80
6.372,1043,1476,0.1390,1749,-648,0.2000,-0.0784,-4540,951.81
6.373,1041,1452,0.1420,1750,-646,0.2000,-0.0798,-4513,949.83
6.374,1039,1468,0.1440,1751,-648,0.2000,-0.0798,-4485,947.84
6.375,1038,1472,0.1410,1752,-652,0.2000,-0.0798,-4457,945.91
6.376,1036,1472,0.1500,1752,-642,0.2000,-0.0812,-4429,943.91
6.377,1035,1474,0.1420,1753,-642,0.2000,-0.0812,-4402,941.92
6.378,1033,1474,0.1530,1754,-646,0.2000,-0.0826,-4375,939.92
6.379,1032,1468,0.1520,1754,-650,0.2000,-0.0825,-4346,937.97
6.380,1030,1456,0.1610,1755,-650,0.2000,-0.0839,-4319,935.97
6.381,1029,1472,0.1520,1756,-660,0.2000,-0.0839,-4291,933.96
6.382,1027,1486,0.1600,1756,-658,0.2000,-0.0838,-4263,931.95
6.383,1025,1492,0.1410,1757,-658,0.2000,-0.0852,-4234,930.00
6.384,1024,1506,0.1500,1757,-664,0.2000,-0.0852,-4205,927.99
6.385,1022,1536,0.1630,1758,-664,0.2000,-0.0866,-4177,925.97
6.386,1021,1528,0.1650,1758,-668,0.2000,-0.0865,-4148,923.95
6.387,1019,1518,0.1730,1759,-668,0.2000,-0.0865,-4119,921.93
6.388,1017,1548,0.1610,1759,-676,0.2000,-0.0879,-4089,919.97
6.389,1015,1566,0.1610,1760,-676,0.2000,-0.0879,-4058,917.94
6.390,1014,1566,0.1620,1761,-680,0.2000,-0.0879,-4028,915.91
6.391,1012,1570,0.1670,1761,-690,0.2000,-0.0879,-3997,913.88
6.392,1010,1586,0.1580,1762,-684,0.2000,-0.0893,-3966,911.91
6.393,1008,1578,0.1700,1762,-686,0.2000,-0.0893,-3935,909.88
6.394,1006,1584,0.1610,1763,-686,0.2000,-0.0893,-3903,907.84
6.395,1004,1574,0.1700,1764,-688,0.2000,-0.0894,-3871,905.80
6.396,1003,1580,0.1630,1764,-684,0.2000,-0.0894,-3839,903.82
6.397,1001,1590,0.1600,1765,-686,0.2000,-0.0895,-3806,901.77
6.398,999,1604,0.1600,1766,-678,0.2000,-0.0896,-3773,899.73
6.399,997,1572,0.1570,1767,-674,0.2000,-0.0897,-3740,897.68
6.400,995,1562,0.1700,1767,-670,0.2000,-0.0912,-3706,895.69
6.401,993,1574,0.1730,1768,-674,0.2000,-0.0913,-3671,893.64
6.402,991,1564,0.1710,1769,-664,0.2000,-0.0914,-3636,891.58
6.403,989,1538,0.1720,1770,-664,0.2000,-0.0915,-3599,889.52
6.404,987,1574,0.1700,1770,-662,0.2000,-0.0917,-3562,887.46
6.405,985,1566,0.1750,1771,-664,0.2000,-0.0918,-3524,885.46
6.406,982,1572,0.1680,1772,-664,0.2000,-0.0905,-3485,883.40
6.407,980,1550,0.1800,1773,-672,0.2000,-0.0908,-3446,881.34
6.408,978,1564,0.1770,1773,-672,0.2000,-0.0910,-3405,879.27
6.409,976,1604,0.1660,1774,-668,0.2000,-0.0912,-3365,877.26
6.410,973,1590,0.1600,1775,-676,0.2000,-0.0900,-3323,875.19
