%This file containts data collection taken by Trevor Stephens and Nathan Kong
%Used left spindle of tool number 4 Lot N10150901 729 with a 0.30 Hz Sine wave was implemented with and amplitude of 30.00 degrees, and a reaction torque of 60.00 percent torque
%Yaw_rad=-1.57
%Freq_Hz=0.30
%Torque_Pct=60.00
%idxPulse_0=0
%idxPulse_1=1632
%idxPulse_1b=0
%idxPulse_2=-1299
%idxPulse_2b=0
%idxPulse_3=-29157
%idxPulse_3b=1680
%torque0AverageTorque=335.94
%torque2ZeroLoad=0.00
%Back-end Time [ms], Back-end CUI Encoder [counts], Back-end Futek Torque [counts], Measured Current [Amps], Front-end Maxon Encoder [counts], Front-end Futek Torque [counts], Front-end Command [amps?], Back-end Command [-1:1], Back-end Maxon [counts], Trajectory Target [counts?]
0.000,-677,-514,-0.0430,1057,-257,0.6000,0.0142,29052,-682.67
0.001,-677,-518,-0.0450,1056,-1241,0.6000,0.0141,29052,-682.67
0.002,-677,-510,-0.0410,1055,-1117,0.6000,0.0141,29052,-682.67
0.003,-677,-482,-0.0460,1052,-1331,0.6000,0.0141,29052,-682.67
0.004,-677,-396,-0.0430,1048,-1225,0.6000,0.0141,29052,-682.68
0.005,-677,-202,-0.0560,1044,-1495,0.6000,0.0141,29052,-682.69
0.006,-677,-24,-0.0440,1040,-1439,0.6000,0.0141,29052,-682.70
0.007,-677,148,-0.0450,1035,-1583,0.6000,0.0140,29052,-682.71
0.008,-677,286,-0.0530,1030,-1597,0.6000,0.0140,29052,-682.73
0.009,-677,372,-0.0370,1025,-1709,0.6000,0.0140,29052,-682.74
0.010,-677,460,-0.0450,1021,-1779,0.6000,0.0140,29052,-682.77
0.011,-677,538,-0.0460,1018,-1901,0.6000,0.0139,29052,-682.79
0.012,-677,608,-0.0430,1016,-1971,0.6000,0.0139,29052,-682.81
0.013,-677,650,-0.0510,1015,-2047,0.6000,0.0139,29051,-682.84
0.014,-677,660,-0.0450,1014,-2069,0.6000,0.0138,29051,-682.87
0.015,-677,650,-0.0440,1015,-2057,0.6000,0.0138,29049,-682.90
0.016,-677,646,-0.0460,1017,-2027,0.6000,0.0138,29048,-682.94
0.017,-677,628,-0.0530,1019,-1931,0.6000,0.0137,29046,-682.98
0.018,-677,616,-0.0480,1021,-1809,0.6000,0.0137,29043,-683.02
0.019,-677,580,-0.0440,1023,-1669,0.6000,0.0136,29041,-683.06
0.020,-676,556,-0.0490,1026,-1559,0.6000,0.0136,29039,-683.11
0.021,-676,526,-0.0570,1027,-1455,0.6000,0.0121,29036,-683.15
0.022,-676,500,-0.0490,1028,-1405,0.6000,0.0121,29033,-683.20
0.023,-676,484,-0.0460,1028,-1343,0.6000,0.0121,29030,-683.25
0.024,-676,478,-0.0440,1028,-1365,0.6000,0.0121,29028,-683.31
0.025,-676,460,-0.0430,1026,-1399,0.6000,0.0121,29025,-683.36
0.026,-675,452,-0.0450,1025,-1475,0.6000,0.0121,29022,-683.42
0.027,-675,450,-0.0400,1023,-1579,0.6000,0.0106,29020,-683.49
0.028,-675,458,-0.0370,1021,-1695,0.6000,0.0107,29017,-683.55
0.029,-675,478,-0.0450,1019,-1793,0.6000,0.0107,29015,-683.62
0.030,-675,478,-0.0460,1018,-1877,0.6000,0.0107,29013,-683.69
0.031,-675,486,-0.0340,1018,-1925,0.6000,0.0107,29012,-683.76
0.032,-675,486,-0.0400,1018,-1955,0.6000,0.0107,29011,-683.83
0.033,-674,482,-0.0420,1018,-1921,0.6000,0.0106,29009,-683.91
0.034,-674,474,-0.0310,1019,-1859,0.6000,0.0092,29008,-683.99
0.035,-674,470,-0.0440,1021,-1773,0.6000,0.0092,29008,-684.07
0.036,-674,454,-0.0480,1022,-1671,0.6000,0.0092,29006,-684.15
0.037,-674,442,-0.0420,1024,-1585,0.6000,0.0092,29005,-684.24
0.038,-674,432,-0.0350,1025,-1505,0.6000,0.0092,29004,-684.33
0.039,-674,422,-0.0450,1026,-1455,0.6000,0.0092,29002,-684.42
0.040,-674,408,-0.0280,1026,-1421,0.6000,0.0091,29001,-684.51
0.041,-674,410,-0.0500,1026,-1435,0.6000,0.0091,28999,-684.61
0.042,-674,402,-0.0420,1025,-1465,0.6000,0.0090,28998,-684.71
0.043,-674,402,-0.0390,1024,-1527,0.6000,0.0090,28996,-684.80
0.044,-674,400,-0.0410,1023,-1595,0.6000,0.0089,28995,-684.91
0.045,-673,414,-0.0330,1021,-1677,0.6000,0.0089,28993,-685.01
0.046,-673,424,-0.0360,1020,-1753,0.6000,0.0074,28992,-685.12
0.047,-673,430,-0.0330,1020,-1815,0.6000,0.0074,28991,-685.23
0.048,-673,432,-0.0280,1019,-1853,0.6000,0.0073,28991,-685.34
0.049,-673,432,-0.0190,1019,-1869,0.6000,0.0073,28990,-685.46
0.050,-673,428,-0.0270,1019,-1851,0.6000,0.0072,28990,-685.58
0.051,-673,428,-0.0380,1020,-1811,0.6000,0.0072,28990,-685.70
0.052,-673,422,-0.0360,1021,-1741,0.6000,0.0071,28990,-685.82
0.053,-673,418,-0.0460,1022,-1677,0.6000,0.0070,28990,-685.94
0.054,-673,412,-0.0190,1023,-1599,0.6000,0.0069,28990,-686.07
0.055,-673,410,-0.0310,1024,-1553,0.6000,0.0068,28990,-686.20
0.056,-673,404,-0.0250,1024,-1503,0.6000,0.0067,28990,-686.33
0.057,-673,402,-0.0290,1024,-1487,0.6000,0.0066,28990,-686.47
0.058,-673,400,-0.0380,1024,-1499,0.6000,0.0065,28990,-686.60
0.059,-673,402,-0.0270,1024,-1563,0.6000,0.0064,28990,-686.74
0.060,-673,400,-0.0230,1023,-1579,0.6000,0.0063,28990,-686.88
0.061,-673,402,-0.0290,1022,-1637,0.6000,0.0062,28990,-687.03
0.062,-673,406,-0.0270,1021,-1691,0.6000,0.0060,28990,-687.18
0.063,-673,404,-0.0310,1021,-1747,0.6000,0.0059,28990,-687.33
0.064,-673,416,-0.0280,1020,-1781,0.6000,0.0058,28989,-687.47
0.065,-673,410,-0.0350,1020,-1803,0.6000,0.0056,28989,-687.63
0.066,-673,416,-0.0400,1020,-1805,0.6000,0.0055,28989,-687.79
0.067,-673,408,-0.0310,1020,-1787,0.6000,0.0054,28989,-687.94
0.068,-673,408,-0.0240,1021,-1753,0.6000,0.0052,28989,-688.10
0.069,-673,406,-0.0290,1022,-1703,0.6000,0.0051,28989,-688.27
0.070,-673,408,-0.0400,1022,-1655,0.6000,0.0049,28988,-688.43
0.071,-673,398,-0.0240,1023,-1605,0.6000,0.0047,28988,-688.60
0.072,-673,402,-0.0190,1023,-1565,0.6000,0.0046,28988,-688.77
0.073,-673,394,-0.0130,1024,-1541,0.6000,0.0044,28988,-688.94
0.074,-672,398,-0.0270,1024,-1535,0.6000,0.0042,28987,-689.12
0.075,-672,394,-0.0150,1023,-1539,0.6000,0.0027,28987,-689.30
0.076,-672,392,-0.0260,1023,-1567,0.6000,0.0026,28987,-689.48
0.077,-672,394,-0.0140,1022,-1613,0.6000,0.0024,28987,-689.66
0.078,-672,396,-0.0250,1022,-1653,0.6000,0.0023,28987,-689.84
0.079,-672,396,-0.0270,1021,-1697,0.6000,0.0022,28987,-690.03
0.080,-672,390,-0.0160,1021,-1735,0.6000,0.0020,28987,-690.22
0.081,-672,392,-0.0160,1021,-1749,0.6000,0.0019,28987,-690.41
0.082,-672,390,-0.0300,1021,-1757,0.6000,0.0017,28987,-690.61
0.083,-672,394,-0.0200,1021,-1753,0.6000,0.0015,28987,-690.81
0.084,-672,388,-0.0230,1021,-1735,0.6000,0.0014,28987,-691.01
0.085,-672,396,-0.0210,1021,-1703,0.6000,0.0012,28987,-691.21
0.086,-672,388,-0.0180,1022,-1669,0.6000,0.0010,28987,-691.41
0.087,-672,390,-0.0140,1022,-1649,0.6000,0.0008,28987,-691.62
0.088,-672,386,-0.0200,1023,-1611,0.6000,0.0006,28987,-691.83
0.089,-672,384,-0.0200,1023,-1601,0.6000,0.0004,28987,-692.04
0.090,-672,384,-0.0260,1023,-1593,0.6000,0.0003,28987,-692.25
0.091,-672,388,-0.0220,1023,-1607,0.6000,0.0001,28987,-692.47
0.092,-672,386,-0.0200,1023,-1603,0.6000,-0.0002,28987,-692.69
0.093,-672,382,-0.0200,1022,-1617,0.6000,-0.0004,28987,-692.91
0.094,-672,382,-0.0160,1022,-1647,0.6000,-0.0006,28987,-693.13
0.095,-672,378,-0.0170,1022,-1667,0.6000,-0.0008,28987,-693.35
0.096,-672,388,-0.0250,1021,-1697,0.6000,-0.0010,28987,-693.58
0.097,-672,386,-0.0270,1021,-1713,0.6000,-0.0012,28987,-693.82
0.098,-672,382,-0.0230,1021,-1713,0.6000,-0.0014,28987,-694.05
0.099,-672,382,-0.0200,1021,-1715,0.6000,-0.0017,28987,-694.28
0.100,-672,384,-0.0200,1021,-1705,0.6000,-0.0019,28987,-694.52
0.101,-672,386,-0.0160,1022,-1693,0.6000,-0.0021,28987,-694.76
0.102,-672,384,-0.0180,1022,-1671,0.6000,-0.0024,28987,-695.00
0.103,-672,382,-0.0150,1022,-1655,0.6000,-0.0026,28987,-695.24
0.104,-672,382,-0.0230,1022,-1637,0.6000,-0.0029,28987,-695.49
0.105,-672,380,-0.0220,1022,-1621,0.6000,-0.0031,28987,-695.74
0.106,-672,380,-0.0210,1022,-1621,0.6000,-0.0033,28987,-696.00
0.107,-672,380,-0.0250,1022,-1611,0.6000,-0.0036,28987,-696.25
0.108,-672,376,-0.0180,1022,-1625,0.6000,-0.0038,28987,-696.50
0.109,-672,378,-0.0210,1022,-1629,0.6000,-0.0041,28987,-696.76
0.110,-672,374,-0.0130,1022,-1647,0.6000,-0.0044,28987,-697.03
0.111,-672,378,-0.0100,1022,-1665,0.6000,-0.0046,28988,-697.29
0.112,-672,380,-0.0180,1022,-1679,0.6000,-0.0049,28989,-697.55
0.113,-672,376,-0.0100,1022,-1689,0.6000,-0.0051,28989,-697.82
0.114,-672,376,-0.0190,1022,-1689,0.6000,-0.0054,28990,-698.10
0.115,-672,372,-0.0140,1022,-1683,0.6000,-0.0057,28990,-698.37
0.116,-672,374,-0.0070,1022,-1683,0.6000,-0.0060,28990,-698.64
0.117,-672,370,-0.0150,1022,-1667,0.6000,-0.0062,28990,-698.92
0.118,-672,374,-0.0130,1022,-1665,0.6000,-0.0065,28990,-699.20
0.119,-672,370,-0.0020,1022,-1651,0.6000,-0.0068,28990,-699.49
0.120,-672,374,-0.0150,1022,-1649,0.6000,-0.0071,28990,-699.77
0.121,-672,368,-0.0070,1022,-1645,0.6000,-0.0074,28990,-700.06
0.122,-672,374,-0.0120,1022,-1647,0.6000,-0.0076,28990,-700.35
0.123,-672,370,-0.0040,1022,-1643,0.6000,-0.0079,28990,-700.64
0.124,-672,372,-0.0040,1022,-1643,0.6000,-0.0082,28990,-700.93
0.125,-672,366,-0.0120,1022,-1653,0.6000,-0.0085,28991,-701.23
0.126,-672,364,-0.0070,1022,-1651,0.6000,-0.0088,28991,-701.53
0.127,-672,366,-0.0110,1022,-1653,0.6000,-0.0091,28992,-701.83
0.128,-672,364,-0.0050,1022,-1649,0.6000,-0.0094,28993,-702.14
0.129,-672,362,0.0040,1022,-1655,0.6000,-0.0097,28994,-702.44
0.130,-672,358,-0.0130,1022,-1657,0.6000,-0.0100,28995,-702.75
0.131,-672,368,-0.0020,1022,-1655,0.6000,-0.0104,28996,-703.06
0.132,-672,360,-0.0040,1022,-1663,0.6000,-0.0107,28997,-703.38
0.133,-672,368,-0.0130,1022,-1661,0.6000,-0.0110,28998,-703.69
0.134,-672,364,-0.0050,1022,-1659,0.6000,-0.0113,28999,-704.01
0.135,-672,364,-0.0130,1022,-1659,0.6000,-0.0116,29000,-704.33
0.136,-672,360,0.0000,1022,-1653,0.6000,-0.0119,29002,-704.65
0.137,-672,366,0.0030,1022,-1657,0.6000,-0.0123,29004,-704.97
0.138,-672,362,-0.0090,1022,-1649,0.6000,-0.0126,29006,-705.30
0.139,-672,364,0.0100,1022,-1649,0.6000,-0.0129,29009,-705.63
0.140,-672,364,0.0030,1022,-1651,0.6000,-0.0133,29013,-705.97
0.141,-672,360,-0.0080,1022,-1651,0.6000,-0.0136,29016,-706.30
0.142,-672,362,0.0100,1022,-1649,0.6000,-0.0139,29021,-706.63
0.143,-672,360,0.0020,1022,-1645,0.6000,-0.0143,29025,-706.98
0.144,-672,366,0.0050,1022,-1653,0.6000,-0.0146,29031,-707.32
0.145,-672,360,0.0010,1022,-1653,0.6000,-0.0150,29037,-707.67
0.146,-672,360,0.0010,1022,-1651,0.6000,-0.0153,29043,-708.00
0.147,-672,360,0.0090,1022,-1651,0.6000,-0.0157,29050,-708.35
0.148,-671,360,0.0190,1022,-1653,0.6000,-0.0160,29057,-708.71
0.149,-671,366,0.0170,1022,-1659,0.6000,-0.0178,29065,-709.06
0.150,-671,358,0.0120,1022,-1655,0.6000,-0.0181,29074,-709.41
0.151,-671,388,0.0120,1022,-1657,0.6000,-0.0184,29084,-709.77
0.152,-671,364,0.0180,1022,-1657,0.6000,-0.0187,29093,-710.13
0.153,-671,414,0.0230,1022,-1655,0.6000,-0.0190,29103,-710.50
0.154,-671,366,0.0190,1022,-1651,0.6000,-0.0194,29114,-710.87
0.155,-671,362,0.0250,1022,-1645,0.6000,-0.0197,29124,-711.22
0.156,-671,636,0.0230,1022,-1651,0.6000,-0.0200,29135,-711.60
0.157,-671,464,0.0250,1022,-1649,0.6000,-0.0204,29146,-711.97
0.158,-671,508,0.0170,1022,-1653,0.6000,-0.0208,29155,-712.35
0.159,-671,404,0.0220,1022,-1659,0.6000,-0.0211,29164,-712.72
0.160,-671,464,0.0250,1022,-1653,0.6000,-0.0215,29170,-713.10
0.161,-671,456,0.0160,1022,-1663,0.6000,-0.0219,29176,-713.48
0.162,-671,506,0.0200,1022,-1653,0.6000,-0.0222,29179,-713.87
0.163,-671,516,0.0190,1022,-1653,0.6000,-0.0226,29181,-714.24
0.164,-671,498,0.0190,1022,-1651,0.6000,-0.0230,29181,-714.63
0.165,-671,522,0.0170,1022,-1651,0.6000,-0.0234,29181,-715.03
0.166,-671,456,0.0230,1022,-1641,0.6000,-0.0238,29180,-715.42
0.167,-671,440,0.0320,1022,-1649,0.6000,-0.0242,29181,-715.82
0.168,-671,448,0.0300,1022,-1655,0.6000,-0.0246,29183,-716.21
0.169,-671,418,0.0450,1022,-1651,0.6000,-0.0250,29185,-716.61
0.170,-671,450,0.0250,1022,-1665,0.6000,-0.0254,29189,-717.02
0.171,-671,442,0.0360,1022,-1657,0.6000,-0.0258,29193,-717.42
0.172,-671,456,0.0320,1022,-1661,0.6000,-0.0262,29198,-717.82
0.173,-671,458,0.0300,1022,-1655,0.6000,-0.0266,29202,-718.23
0.174,-671,456,0.0240,1022,-1661,0.6000,-0.0270,29208,-718.65
0.175,-671,464,0.0310,1022,-1653,0.6000,-0.0275,29214,-719.06
0.176,-671,462,0.0370,1022,-1659,0.6000,-0.0279,29221,-719.47
0.177,-671,470,0.0360,1022,-1651,0.6000,-0.0283,29228,-719.89
0.178,-671,474,0.0330,1022,-1661,0.6000,-0.0287,29234,-720.31
0.179,-671,488,0.0420,1022,-1651,0.6000,-0.0292,29240,-720.74
0.180,-671,492,0.0360,1022,-1657,0.6000,-0.0296,29246,-721.17
0.181,-671,498,0.0350,1022,-1641,0.6000,-0.0301,29251,-721.58
0.182,-671,504,0.0340,1022,-1647,0.6000,-0.0305,29256,-722.01
0.183,-671,508,0.0440,1022,-1645,0.6000,-0.0310,29260,-722.45
0.184,-671,516,0.0460,1022,-1653,0.6000,-0.0314,29262,-722.89
0.185,-671,514,0.0410,1022,-1657,0.6000,-0.0318,29264,-723.31
0.186,-671,524,0.0500,1022,-1657,0.6000,-0.0323,29265,-723.75
0.187,-671,514,0.0500,1022,-1665,0.6000,-0.0328,29266,-724.20
0.188,-671,514,0.0520,1022,-1663,0.6000,-0.0332,29266,-724.64
0.189,-671,514,0.0470,1022,-1657,0.6000,-0.0337,29266,-725.08
0.190,-671,512,0.0510,1022,-1657,0.6000,-0.0342,29266,-725.53
0.191,-671,506,0.0410,1022,-1645,0.6000,-0.0346,29266,-725.98
0.192,-671,510,0.0410,1022,-1651,0.6000,-0.0351,29266,-726.44
0.193,-671,506,0.0490,1022,-1649,0.6000,-0.0356,29266,-726.88
0.194,-671,506,0.0530,1022,-1647,0.6000,-0.0360,29267,-727.34
0.195,-671,508,0.0510,1022,-1651,0.6000,-0.0365,29268,-727.80
0.196,-671,510,0.0560,1022,-1653,0.6000,-0.0370,29269,-728.27
0.197,-671,508,0.0560,1022,-1657,0.6000,-0.0375,29271,-728.74
0.198,-671,510,0.0550,1022,-1657,0.6000,-0.0380,29272,-729.19
0.199,-671,514,0.0590,1022,-1661,0.6000,-0.0385,29274,-729.66
0.200,-671,516,0.0610,1022,-1651,0.6000,-0.0390,29275,-730.14
0.201,-671,520,0.0650,1022,-1659,0.6000,-0.0395,29277,-730.61
0.202,-671,520,0.0630,1022,-1651,0.6000,-0.0400,29279,-731.08
0.203,-671,526,0.0690,1022,-1649,0.6000,-0.0405,29281,-731.56
0.204,-671,530,0.0690,1022,-1655,0.6000,-0.0410,29283,-732.04
0.205,-671,532,0.0570,1022,-1649,0.6000,-0.0415,29285,-732.52
0.206,-671,534,0.0630,1022,-1651,0.6000,-0.0420,29287,-733.00
0.207,-671,536,0.0640,1022,-1653,0.6000,-0.0425,29289,-733.49
0.208,-671,540,0.0570,1022,-1653,0.6000,-0.0430,29291,-733.98
0.209,-671,544,0.0740,1022,-1657,0.6000,-0.0435,29292,-734.47
0.210,-671,546,0.0770,1022,-1657,0.6000,-0.0441,29293,-734.97
0.211,-671,548,0.0690,1022,-1665,0.6000,-0.0446,29294,-735.45
0.212,-671,552,0.0660,1022,-1657,0.6000,-0.0451,29295,-735.95
0.213,-671,552,0.0670,1022,-1653,0.6000,-0.0456,29295,-736.46
0.214,-671,560,0.0690,1022,-1651,0.6000,-0.0462,29296,-736.96
0.215,-671,558,0.0620,1022,-1653,0.6000,-0.0467,29296,-737.45
0.216,-671,562,0.0820,1022,-1659,0.6000,-0.0473,29296,-737.96
0.217,-671,580,0.0840,1022,-1657,0.6000,-0.0478,29297,-738.47
0.218,-671,566,0.0820,1022,-1655,0.6000,-0.0483,29298,-738.99
0.219,-671,570,0.0830,1022,-1657,0.6000,-0.0489,29299,-739.49
0.220,-671,570,0.0790,1022,-1655,0.6000,-0.0494,29300,-740.01
0.221,-671,570,0.0730,1022,-1661,0.6000,-0.0500,29301,-740.53
0.222,-671,582,0.0750,1022,-1659,0.6000,-0.0506,29302,-741.05
0.223,-671,578,0.0830,1022,-1661,0.6000,-0.0511,29304,-741.58
0.224,-671,586,0.0910,1022,-1651,0.6000,-0.0517,29305,-742.09
0.225,-671,586,0.0870,1022,-1657,0.6000,-0.0522,29308,-742.62
0.226,-671,600,0.0950,1022,-1657,0.6000,-0.0528,29310,-743.15
0.227,-671,606,0.0880,1022,-1649,0.6000,-0.0534,29312,-743.69
0.228,-671,604,0.0860,1022,-1647,0.6000,-0.0539,29314,-744.21
0.229,-671,614,0.0830,1022,-1649,0.6000,-0.0545,29317,-744.75
0.230,-671,620,0.0930,1022,-1647,0.6000,-0.0551,29319,-745.29
0.231,-671,630,0.0900,1022,-1651,0.6000,-0.0557,29322,-745.83
0.232,-671,640,0.0950,1022,-1649,0.6000,-0.0563,29325,-746.36
0.233,-671,646,0.1030,1022,-1655,0.6000,-0.0568,29327,-746.91
0.234,-671,654,0.0990,1022,-1651,0.6000,-0.0574,29330,-747.46
0.235,-671,664,0.1010,1022,-1661,0.6000,-0.0580,29333,-748.01
0.236,-671,670,0.0970,1022,-1655,0.6000,-0.0586,29335,-748.56
0.237,-671,680,0.1080,1022,-1657,0.6000,-0.0592,29338,-749.10
0.238,-671,690,0.1050,1022,-1653,0.6000,-0.0598,29341,-749.66
0.239,-671,698,0.0990,1022,-1653,0.6000,-0.0604,29343,-750.22
0.240,-671,710,0.0980,1022,-1653,0.6000,-0.0610,29346,-750.79
0.241,-671,714,0.1020,1022,-1651,0.6000,-0.0616,29350,-751.33
0.242,-671,724,0.1010,1022,-1657,0.6000,-0.0623,29354,-751.90
0.243,-671,732,0.1160,1022,-1659,0.6000,-0.0629,29357,-752.47
0.244,-671,744,0.1130,1022,-1657,0.6000,-0.0635,29361,-753.04
0.245,-671,754,0.1120,1022,-1665,0.6000,-0.0641,29367,-753.60
0.246,-671,774,0.1120,1022,-1655,0.6000,-0.0647,29373,-754.18
0.247,-671,782,0.1060,1022,-1665,0.6000,-0.0654,29378,-754.76
0.248,-671,798,0.1130,1022,-1655,0.6000,-0.0660,29384,-755.34
0.249,-671,810,0.1150,1022,-1661,0.6000,-0.0666,29391,-755.90
0.250,-671,826,0.1180,1022,-1661,0.6000,-0.0673,29398,-756.49
0.251,-671,846,0.1140,1022,-1659,0.6000,-0.0679,29406,-757.07
0.252,-671,864,0.1230,1022,-1665,0.6000,-0.0685,29415,-757.66
0.253,-671,888,0.1200,1022,-1665,0.6000,-0.0692,29425,-758.25
0.254,-671,906,0.1200,1022,-1673,0.6000,-0.0698,29435,-758.83
0.255,-671,932,0.1120,1022,-1665,0.6000,-0.0705,29446,-759.43
0.256,-671,958,0.1240,1022,-1669,0.6000,-0.0711,29457,-760.02
0.257,-671,976,0.1280,1022,-1675,0.6000,-0.0718,29470,-760.62
0.258,-671,998,0.1300,1022,-1675,0.6000,-0.0724,29483,-761.21
0.259,-671,1028,0.1210,1022,-1675,0.6000,-0.0731,29497,-761.81
0.260,-671,1052,0.1280,1022,-1673,0.6000,-0.0738,29512,-762.42
0.261,-671,1082,0.1280,1022,-1677,0.6000,-0.0745,29527,-763.03
0.262,-671,1106,0.1370,1022,-1675,0.6000,-0.0751,29543,-763.62
0.263,-671,1138,0.1330,1022,-1677,0.6000,-0.0758,29560,-764.23
0.264,-671,1170,0.1370,1022,-1681,0.6000,-0.0765,29578,-764.85
0.265,-671,1196,0.1290,1022,-1681,0.6000,-0.0772,29597,-765.47
0.266,-671,1228,0.1390,1022,-1685,0.6000,-0.0778,29616,-766.09
0.267,-672,1258,0.1520,1022,-1683,0.6000,-0.0785,29637,-766.69
0.268,-673,1300,0.1370,1022,-1677,0.6000,-0.0778,29659,-767.31
0.269,-674,1334,0.1380,1022,-1677,0.6000,-0.0772,29681,-767.94
0.270,-675,1370,0.1360,1022,-1677,0.6000,-0.0752,29704,-768.57
0.271,-677,1418,0.1450,1022,-1681,0.6000,-0.0747,29727,-769.18
0.272,-678,1488,0.1320,1022,-1671,0.6000,-0.0742,29751,-769.81
0.273,-679,1552,0.1370,1022,-1675,0.6000,-0.0738,29775,-770.45
0.274,-681,1626,0.1310,1023,-1673,0.6000,-0.0734,29800,-771.08
0.275,-682,1716,0.1310,1023,-1675,0.6000,-0.0716,29823,-771.70
0.276,-683,1780,0.1330,1023,-1677,0.6000,-0.0714,29847,-772.34
0.277,-685,1846,0.1160,1023,-1677,0.6000,-0.0697,29870,-772.99
0.278,-686,1928,0.1180,1023,-1675,0.6000,-0.0695,29893,-773.63
0.279,-687,1980,0.1250,1023,-1683,0.6000,-0.0694,29915,-774.28
0.280,-688,2006,0.1250,1023,-1681,0.6000,-0.0692,29935,-774.91
0.281,-689,2048,0.1130,1023,-1683,0.6000,-0.0690,29954,-775.56
0.282,-690,2092,0.1240,1023,-1685,0.6000,-0.0689,29972,-776.21
0.283,-691,2106,0.1200,1023,-1693,0.6000,-0.0687,29989,-776.87
0.284,-692,2132,0.1150,1023,-1689,0.6000,-0.0686,30004,-777.51
0.285,-692,2150,0.1230,1023,-1691,0.6000,-0.0685,30018,-778.17
0.286,-693,2166,0.1190,1023,-1691,0.6000,-0.0683,30031,-778.83
0.287,-694,2170,0.1260,1023,-1687,0.6000,-0.0696,30043,-779.50
0.288,-695,2186,0.1260,1024,-1687,0.6000,-0.0694,30053,-780.14
0.289,-695,2182,0.1150,1024,-1683,0.6000,-0.0692,30061,-780.81
0.290,-696,2190,0.1220,1024,-1685,0.6000,-0.0705,30068,-781.48
0.291,-696,2190,0.1240,1024,-1675,0.6000,-0.0703,30074,-782.15
0.292,-696,2198,0.1370,1024,-1677,0.6000,-0.0715,30078,-782.83
0.293,-696,2198,0.1330,1024,-1675,0.6000,-0.0726,30080,-783.48
0.294,-697,2200,0.1310,1024,-1679,0.6000,-0.0737,30082,-784.16
0.295,-697,2194,0.1250,1024,-1667,0.6000,-0.0734,30083,-784.84
0.296,-697,2188,0.1270,1024,-1677,0.6000,-0.0745,30083,-785.53
0.297,-697,2186,0.1350,1024,-1675,0.6000,-0.0756,30083,-786.19
0.298,-697,2186,0.1330,1024,-1677,0.6000,-0.0766,30083,-786.88
0.299,-697,2188,0.1380,1024,-1677,0.6000,-0.0776,30083,-787.57
0.300,-697,2184,0.1450,1024,-1679,0.6000,-0.0786,30083,-788.26
0.301,-697,2182,0.1490,1024,-1677,0.6000,-0.0795,30083,-788.93
0.302,-697,2180,0.1470,1024,-1681,0.6000,-0.0805,30083,-789.63
0.303,-697,2180,0.1490,1024,-1683,0.6000,-0.0814,30083,-790.32
0.304,-697,2180,0.1450,1024,-1677,0.6000,-0.0823,30083,-791.02
0.305,-697,2182,0.1530,1024,-1679,0.6000,-0.0832,30083,-791.72
0.306,-697,2184,0.1530,1024,-1673,0.6000,-0.0841,30084,-792.41
0.307,-697,2188,0.1510,1024,-1681,0.6000,-0.0850,30085,-793.11
0.308,-697,2186,0.1510,1024,-1681,0.6000,-0.0858,30085,-793.82
0.309,-697,2184,0.1610,1024,-1685,0.6000,-0.0867,30087,-794.53
0.310,-697,2188,0.1630,1024,-1681,0.6000,-0.0875,30088,-795.22
0.311,-697,2194,0.1610,1024,-1683,0.6000,-0.0884,30090,-795.93
0.312,-697,2196,0.1570,1024,-1687,0.6000,-0.0892,30092,-796.65
0.313,-697,2202,0.1570,1024,-1681,0.6000,-0.0901,30095,-797.37
0.314,-697,2212,0.1750,1024,-1683,0.6000,-0.0909,30097,-798.07
0.315,-697,2216,0.1750,1024,-1681,0.6000,-0.0917,30100,-798.79
0.316,-697,2224,0.1750,1024,-1679,0.6000,-0.0925,30104,-799.51
0.317,-698,2222,0.1750,1024,-1681,0.6000,-0.0934,30107,-800.24
0.318,-698,2238,0.1760,1024,-1675,0.6000,-0.0928,30111,-800.94
0.319,-698,2234,0.1700,1024,-1687,0.6000,-0.0937,30115,-801.67
0.320,-698,2242,0.1790,1024,-1681,0.6000,-0.0945,30119,-802.41
0.321,-698,2256,0.1770,1024,-1683,0.6000,-0.0954,30123,-803.14
0.322,-699,2264,0.1740,1024,-1689,0.6000,-0.0963,30128,-803.88
0.323,-699,2274,0.1760,1024,-1687,0.6000,-0.0957,30133,-804.59
0.324,-699,2280,0.1770,1024,-1695,0.6000,-0.0967,30140,-805.33
0.325,-700,2288,0.1860,1024,-1691,0.6000,-0.0976,30145,-806.08
0.326,-700,2298,0.1830,1024,-1689,0.6000,-0.0971,30152,-806.82
0.327,-700,2310,0.1760,1024,-1699,0.6000,-0.0980,30159,-807.54
0.328,-701,2318,0.1860,1024,-1699,0.6000,-0.0989,30167,-808.29
0.329,-701,2334,0.1940,1024,-1699,0.6000,-0.0985,30175,-809.04
0.330,-702,2330,0.1920,1025,-1697,0.6000,-0.0995,30184,-809.79
0.331,-702,2358,0.1920,1025,-1707,0.6000,-0.0990,30193,-810.52
0.332,-703,2362,0.1900,1025,-1703,0.6000,-0.1000,30204,-811.28
0.333,-703,2368,0.1870,1025,-1709,0.6000,-0.0996,30215,-812.04
0.334,-704,2384,0.1870,1025,-1705,0.6000,-0.1007,30226,-812.80
0.335,-705,2396,0.1820,1025,-1705,0.6000,-0.1003,30239,-813.56
0.336,-705,2404,0.1870,1025,-1707,0.6000,-0.0999,30252,-814.30
