%This file containts data collection taken by Trevor Stephens and Nathan Kong
%Used left spindle of tool number 4 Lot N10150901 729 with a 0.30 Hz Sine wave was implemented with and amplitude of 30.00 degrees, and a reaction torque of 20.00 percent torque
%Yaw_rad=0.52
%Freq_Hz=0.30
%Torque_Pct=20.00
%idxPulse_0=0
%idxPulse_1=0
%idxPulse_1b=0
%idxPulse_2=0
%idxPulse_2b=0
%idxPulse_3=0
%idxPulse_3b=0
%torque0AverageTorque=336.08
%torque2ZeroLoad=0.00
%Back-end Time [ms], Back-end CUI Encoder [counts], Back-end Futek Torque [counts], Measured Current [Amps], Front-end Maxon Encoder [counts], Front-end Futek Torque [counts], Front-end Command [amps?], Back-end Command [-1:1], Back-end Maxon [counts], Trajectory Target [counts?]
0.000,2050,378,0.0480,-148,-124,0.2000,-0.0377,-19250,2048.00
0.001,2050,376,0.0490,-148,-330,0.2000,-0.0377,-19250,2048.00
0.002,2050,376,0.0550,-148,-302,0.2000,-0.0377,-19250,2048.00
0.003,2050,380,0.0530,-149,-340,0.2000,-0.0378,-19250,2048.00
0.004,2050,378,0.0520,-150,-338,0.2000,-0.0378,-19250,2047.99
0.005,2050,384,0.0540,-151,-418,0.2000,-0.0378,-19250,2047.98
0.006,2050,384,0.0630,-151,-412,0.2000,-0.0378,-19250,2047.97
0.007,2050,388,0.0520,-152,-498,0.2000,-0.0378,-19250,2047.96
0.008,2050,384,0.0500,-153,-504,0.2000,-0.0378,-19250,2047.94
0.009,2050,378,0.0400,-153,-560,0.2000,-0.0378,-19250,2047.92
0.010,2050,382,0.0600,-153,-538,0.2000,-0.0379,-19250,2047.90
0.011,2050,384,0.0560,-152,-536,0.2000,-0.0379,-19250,2047.88
0.012,2050,380,0.0500,-152,-468,0.2000,-0.0379,-19250,2047.85
0.013,2050,382,0.0540,-151,-448,0.2000,-0.0379,-19250,2047.83
0.014,2050,378,0.0490,-151,-392,0.2000,-0.0380,-19250,2047.80
0.015,2050,378,0.0560,-150,-362,0.2000,-0.0380,-19250,2047.76
0.016,2050,370,0.0570,-149,-322,0.2000,-0.0380,-19250,2047.73
0.017,2050,370,0.0480,-149,-318,0.2000,-0.0381,-19250,2047.69
0.018,2050,372,0.0540,-149,-306,0.2000,-0.0381,-19250,2047.65
0.019,2050,368,0.0480,-149,-312,0.2000,-0.0381,-19250,2047.61
0.020,2050,370,0.0540,-150,-340,0.2000,-0.0382,-19250,2047.56
0.021,2050,370,0.0550,-150,-364,0.2000,-0.0382,-19250,2047.52
0.022,2050,376,0.0490,-151,-410,0.2000,-0.0383,-19250,2047.47
0.023,2050,376,0.0570,-151,-446,0.2000,-0.0383,-19250,2047.41
0.024,2050,378,0.0510,-152,-484,0.2000,-0.0384,-19250,2047.36
0.025,2050,384,0.0510,-152,-516,0.2000,-0.0384,-19250,2047.30
0.026,2050,376,0.0490,-152,-532,0.2000,-0.0385,-19250,2047.24
0.027,2050,384,0.0500,-152,-538,0.2000,-0.0385,-19250,2047.18
0.028,2050,380,0.0560,-152,-510,0.2000,-0.0386,-19250,2047.12
0.029,2050,376,0.0590,-152,-476,0.2000,-0.0386,-19250,2047.05
0.030,2050,382,0.0510,-151,-444,0.2000,-0.0387,-19250,2046.98
0.031,2050,378,0.0540,-151,-402,0.2000,-0.0388,-19249,2046.91
0.032,2050,380,0.0580,-150,-368,0.2000,-0.0388,-19249,2046.84
0.033,2050,376,0.0540,-150,-336,0.2000,-0.0389,-19249,2046.76
0.034,2050,372,0.0540,-150,-328,0.2000,-0.0390,-19249,2046.68
0.035,2050,372,0.0570,-150,-326,0.2000,-0.0390,-19249,2046.60
0.036,2050,372,0.0550,-150,-332,0.2000,-0.0391,-19249,2046.52
0.037,2050,376,0.0600,-150,-358,0.2000,-0.0392,-19249,2046.43
0.038,2050,378,0.0660,-150,-376,0.2000,-0.0393,-19249,2046.34
0.039,2050,376,0.0640,-151,-412,0.2000,-0.0393,-19249,2046.25
0.040,2050,384,0.0650,-151,-440,0.2000,-0.0394,-19249,2046.16
0.041,2050,386,0.0580,-152,-460,0.2000,-0.0395,-19248,2046.06
0.042,2050,390,0.0580,-152,-490,0.2000,-0.0396,-19247,2045.96
0.043,2050,392,0.0630,-152,-496,0.2000,-0.0397,-19246,2045.86
0.044,2050,388,0.0710,-152,-508,0.2000,-0.0398,-19244,2045.76
0.045,2050,396,0.0550,-152,-484,0.2000,-0.0399,-19243,2045.65
0.046,2050,396,0.0690,-152,-466,0.2000,-0.0400,-19242,2045.55
0.047,2050,402,0.0640,-151,-436,0.2000,-0.0401,-19241,2045.44
0.048,2049,406,0.0630,-151,-418,0.2000,-0.0402,-19240,2045.32
0.049,2049,400,0.0520,-150,-388,0.2000,-0.0389,-19239,2045.21
0.050,2049,396,0.0550,-150,-366,0.2000,-0.0390,-19238,2045.09
0.051,2049,394,0.0570,-150,-356,0.2000,-0.0392,-19238,2044.97
0.052,2049,402,0.0680,-150,-346,0.2000,-0.0393,-19238,2044.85
0.053,2049,404,0.0540,-150,-344,0.2000,-0.0395,-19238,2044.72
0.054,2049,408,0.0670,-150,-362,0.2000,-0.0396,-19238,2044.60
0.055,2049,408,0.0640,-150,-374,0.2000,-0.0398,-19237,2044.47
0.056,2049,404,0.0660,-151,-408,0.2000,-0.0399,-19237,2044.34
0.057,2049,412,0.0570,-151,-432,0.2000,-0.0401,-19237,2044.20
0.058,2049,408,0.0630,-151,-454,0.2000,-0.0402,-19237,2044.06
0.059,2049,406,0.0670,-152,-478,0.2000,-0.0404,-19236,2043.93
0.060,2049,412,0.0640,-152,-482,0.2000,-0.0405,-19236,2043.78
0.061,2049,412,0.0650,-152,-482,0.2000,-0.0407,-19236,2043.64
0.062,2049,416,0.0630,-152,-474,0.2000,-0.0408,-19236,2043.49
0.063,2049,414,0.0580,-151,-462,0.2000,-0.0409,-19235,2043.34
0.064,2049,418,0.0600,-151,-446,0.2000,-0.0411,-19235,2043.19
0.065,2049,418,0.0640,-151,-412,0.2000,-0.0412,-19234,2043.04
0.066,2049,414,0.0560,-151,-404,0.2000,-0.0414,-19234,2042.88
0.067,2049,422,0.0620,-150,-380,0.2000,-0.0415,-19234,2042.73
0.068,2049,420,0.0570,-150,-372,0.2000,-0.0417,-19234,2042.56
0.069,2049,422,0.0580,-150,-364,0.2000,-0.0418,-19234,2042.40
0.070,2049,422,0.0510,-150,-362,0.2000,-0.0420,-19233,2042.24
0.071,2049,418,0.0620,-150,-376,0.2000,-0.0421,-19233,2042.07
0.072,2049,420,0.0530,-151,-388,0.2000,-0.0423,-19233,2041.90
0.073,2049,418,0.0620,-151,-410,0.2000,-0.0425,-19233,2041.72
0.074,2049,424,0.0620,-151,-422,0.2000,-0.0426,-19233,2041.55
0.075,2049,428,0.0680,-151,-448,0.2000,-0.0428,-19232,2041.37
0.076,2049,420,0.0660,-151,-452,0.2000,-0.0429,-19232,2041.19
0.077,2049,424,0.0650,-151,-464,0.2000,-0.0431,-19232,2041.01
0.078,2049,424,0.0680,-151,-466,0.2000,-0.0433,-19232,2040.82
0.079,2049,428,0.0690,-151,-458,0.2000,-0.0435,-19231,2040.64
0.080,2049,432,0.0720,-151,-454,0.2000,-0.0436,-19230,2040.45
0.081,2049,430,0.0720,-151,-436,0.2000,-0.0438,-19229,2040.25
0.082,2049,430,0.0860,-151,-420,0.2000,-0.0440,-19228,2040.06
0.083,2049,434,0.0690,-151,-408,0.2000,-0.0441,-19227,2039.86
0.084,2049,434,0.0700,-151,-396,0.2000,-0.0443,-19225,2039.66
0.085,2049,442,0.0680,-151,-388,0.2000,-0.0445,-19223,2039.46
0.086,2049,438,0.0660,-151,-380,0.2000,-0.0447,-19222,2039.26
0.087,2049,448,0.0710,-151,-378,0.2000,-0.0449,-19220,2039.05
0.088,2048,450,0.0650,-151,-384,0.2000,-0.0451,-19218,2038.84
0.089,2048,456,0.0670,-151,-394,0.2000,-0.0439,-19216,2038.63
0.090,2048,460,0.0810,-151,-410,0.2000,-0.0441,-19214,2038.42
0.091,2048,464,0.0690,-151,-420,0.2000,-0.0444,-19212,2038.20
0.092,2048,476,0.0730,-151,-436,0.2000,-0.0446,-19210,2037.98
0.093,2048,474,0.0680,-151,-438,0.2000,-0.0448,-19207,2037.76
0.094,2048,480,0.0740,-151,-450,0.2000,-0.0451,-19205,2037.54
0.095,2048,486,0.0730,-151,-444,0.2000,-0.0453,-19202,2037.31
0.096,2048,490,0.0700,-151,-444,0.2000,-0.0456,-19200,2037.09
0.097,2047,494,0.0750,-151,-438,0.2000,-0.0458,-19197,2036.85
0.098,2047,502,0.0740,-151,-434,0.2000,-0.0446,-19195,2036.62
0.099,2047,506,0.0730,-151,-424,0.2000,-0.0449,-19192,2036.39
0.100,2047,512,0.0690,-151,-424,0.2000,-0.0452,-19189,2036.15
0.101,2047,516,0.0730,-151,-414,0.2000,-0.0455,-19186,2035.91
0.102,2047,528,0.0700,-151,-414,0.2000,-0.0458,-19184,2035.67
0.103,2047,534,0.0670,-151,-404,0.2000,-0.0460,-19180,2035.42
0.104,2046,542,0.0710,-151,-442,0.2000,-0.0463,-19177,2035.18
0.105,2046,550,0.0630,-151,-410,0.2000,-0.0452,-19174,2034.93
0.106,2046,556,0.0600,-151,-406,0.2000,-0.0455,-19170,2034.67
0.107,2046,570,0.0670,-151,-412,0.2000,-0.0458,-19167,2034.42
0.108,2046,574,0.0750,-151,-410,0.2000,-0.0461,-19163,2034.16
0.109,2046,584,0.0690,-151,-418,0.2000,-0.0464,-19159,2033.90
0.110,2045,586,0.0720,-151,-418,0.2000,-0.0467,-19155,2033.64
0.111,2045,596,0.0680,-151,-420,0.2000,-0.0456,-19152,2033.38
0.112,2045,610,0.0720,-151,-422,0.2000,-0.0460,-19148,2033.11
0.113,2045,622,0.0680,-151,-430,0.2000,-0.0463,-19143,2032.84
0.114,2045,634,0.0750,-151,-428,0.2000,-0.0466,-19139,2032.57
0.115,2044,644,0.0740,-151,-422,0.2000,-0.0470,-19135,2032.30
0.116,2044,654,0.0760,-151,-430,0.2000,-0.0459,-19130,2032.02
0.117,2044,668,0.0770,-151,-424,0.2000,-0.0463,-19126,2031.75
0.118,2044,680,0.0670,-151,-426,0.2000,-0.0466,-19121,2031.47
0.119,2043,692,0.0620,-151,-426,0.2000,-0.0470,-19117,2031.18
0.120,2043,702,0.0740,-151,-424,0.2000,-0.0459,-19113,2030.90
0.121,2043,710,0.0710,-151,-428,0.2000,-0.0463,-19109,2030.61
0.122,2043,722,0.0710,-151,-420,0.2000,-0.0467,-19105,2030.32
0.123,2043,728,0.0740,-151,-418,0.2000,-0.0471,-19102,2030.03
0.124,2042,742,0.0800,-151,-420,0.2000,-0.0475,-19098,2029.74
0.125,2042,748,0.0710,-151,-416,0.2000,-0.0464,-19094,2029.44
0.126,2042,756,0.0790,-151,-424,0.2000,-0.0468,-19090,2029.14
0.127,2042,762,0.0750,-151,-416,0.2000,-0.0472,-19088,2028.84
0.128,2042,772,0.0770,-151,-420,0.2000,-0.0476,-19084,2028.53
0.129,2041,782,0.0700,-151,-420,0.2000,-0.0466,-19081,2028.23
0.130,2041,788,0.0700,-151,-420,0.2000,-0.0470,-19078,2027.92
0.131,2041,792,0.0780,-151,-422,0.2000,-0.0474,-19075,2027.61
0.132,2041,806,0.0820,-151,-424,0.2000,-0.0478,-19073,2027.29
0.133,2041,810,0.0830,-151,-428,0.2000,-0.0482,-19070,2026.98
0.134,2041,816,0.0770,-151,-424,0.2000,-0.0486,-19067,2026.66
0.135,2040,820,0.0810,-151,-424,0.2000,-0.0490,-19065,2026.34
0.136,2040,824,0.0760,-151,-432,0.2000,-0.0480,-19062,2026.02
0.137,2040,834,0.0830,-151,-422,0.2000,-0.0484,-19060,2025.69
0.138,2040,832,0.0790,-151,-430,0.2000,-0.0488,-19058,2025.36
0.139,2040,840,0.0780,-151,-424,0.2000,-0.0492,-19057,2025.03
0.140,2040,842,0.0870,-151,-424,0.2000,-0.0496,-19055,2024.70
0.141,2040,842,0.0720,-151,-426,0.2000,-0.0500,-19053,2024.37
0.142,2040,852,0.0800,-151,-418,0.2000,-0.0503,-19052,2024.03
0.143,2039,846,0.0730,-151,-430,0.2000,-0.0507,-19051,2023.69
0.144,2039,854,0.0740,-151,-428,0.2000,-0.0497,-19050,2023.35
0.145,2039,858,0.0780,-151,-430,0.2000,-0.0501,-19049,2023.01
0.146,2039,858,0.0760,-151,-422,0.2000,-0.0505,-19049,2022.66
0.147,2039,860,0.0770,-151,-428,0.2000,-0.0509,-19048,2022.31
0.148,2039,858,0.0830,-151,-432,0.2000,-0.0513,-19047,2021.96
0.149,2039,860,0.0880,-151,-426,0.2000,-0.0517,-19046,2021.61
0.150,2039,866,0.0940,-151,-434,0.2000,-0.0521,-19045,2021.25
0.151,2039,868,0.0950,-151,-424,0.2000,-0.0525,-19043,2020.90
0.152,2039,870,0.0850,-151,-428,0.2000,-0.0529,-19041,2020.54
0.153,2039,880,0.0860,-151,-428,0.2000,-0.0533,-19039,2020.17
0.154,2039,878,0.0890,-151,-430,0.2000,-0.0536,-19037,2019.81
0.155,2039,884,0.0920,-151,-430,0.2000,-0.0540,-19034,2019.44
0.156,2039,884,0.0820,-151,-430,0.2000,-0.0544,-19031,2019.07
0.157,2038,888,0.0870,-151,-430,0.2000,-0.0548,-19029,2018.70
0.158,2038,892,0.0890,-151,-428,0.2000,-0.0537,-19026,2018.33
0.159,2038,904,0.0840,-151,-426,0.2000,-0.0542,-19024,2017.95
0.160,2038,904,0.0820,-151,-434,0.2000,-0.0546,-19021,2017.57
0.161,2038,908,0.0950,-151,-430,0.2000,-0.0550,-19018,2017.19
0.162,2038,916,0.0870,-151,-424,0.2000,-0.0554,-19015,2016.81
0.163,2038,916,0.0880,-151,-420,0.2000,-0.0558,-19011,2016.42
0.164,2037,926,0.0940,-151,-422,0.2000,-0.0562,-19008,2016.03
0.165,2037,932,0.0900,-151,-422,0.2000,-0.0552,-19004,2015.64
0.166,2037,934,0.0940,-151,-426,0.2000,-0.0557,-19000,2015.25
0.167,2037,944,0.0910,-151,-424,0.2000,-0.0561,-18996,2014.85
0.168,2037,944,0.1140,-151,-426,0.2000,-0.0566,-18992,2014.46
0.169,2036,952,0.0990,-151,-432,0.2000,-0.0570,-18989,2014.06
0.170,2036,956,0.1010,-151,-430,0.2000,-0.0561,-18984,2013.65
0.171,2036,968,0.0960,-151,-432,0.2000,-0.0565,-18980,2013.25
0.172,2036,968,0.1020,-151,-436,0.2000,-0.0570,-18977,2012.84
0.173,2035,972,0.0980,-151,-432,0.2000,-0.0575,-18973,2012.44
0.174,2035,980,0.1020,-151,-434,0.2000,-0.0566,-18969,2012.02
0.175,2035,982,0.0990,-151,-432,0.2000,-0.0571,-18965,2011.61
0.176,2035,990,0.1010,-151,-436,0.2000,-0.0576,-18961,2011.20
0.177,2035,998,0.0920,-151,-430,0.2000,-0.0581,-18957,2010.78
0.178,2034,996,0.1000,-151,-446,0.2000,-0.0586,-18953,2010.36
0.179,2034,1010,0.0930,-151,-436,0.2000,-0.0576,-18949,2009.93
0.180,2034,1012,0.0970,-151,-428,0.2000,-0.0582,-18944,2009.51
0.181,2034,1016,0.0990,-151,-432,0.2000,-0.0587,-18940,2009.08
0.182,2033,1022,0.1000,-150,-428,0.2000,-0.0592,-18935,2008.65
0.183,2033,1028,0.0910,-150,-426,0.2000,-0.0583,-18930,2008.22
0.184,2033,1032,0.0980,-150,-432,0.2000,-0.0588,-18926,2007.79
0.185,2033,1030,0.1040,-150,-432,0.2000,-0.0594,-18920,2007.35
0.186,2032,1040,0.1060,-150,-440,0.2000,-0.0599,-18915,2006.91
0.187,2032,1040,0.1050,-150,-438,0.2000,-0.0590,-18910,2006.47
0.188,2032,1036,0.1000,-150,-438,0.2000,-0.0596,-18903,2006.03
0.189,2031,1048,0.0990,-150,-446,0.2000,-0.0601,-18897,2005.58
0.190,2031,1052,0.1060,-150,-442,0.2000,-0.0593,-18891,2005.14
0.191,2031,1054,0.1010,-150,-450,0.2000,-0.0599,-18885,2004.69
0.192,2030,1058,0.0990,-150,-450,0.2000,-0.0605,-18879,2004.23
0.193,2030,1064,0.1010,-150,-454,0.2000,-0.0596,-18872,2003.78
0.194,2030,1068,0.1030,-150,-452,0.2000,-0.0602,-18865,2003.32
0.195,2029,1070,0.1030,-150,-436,0.2000,-0.0608,-18859,2002.86
0.196,2029,1070,0.0980,-149,-448,0.2000,-0.0600,-18852,2002.40
0.197,2029,1080,0.1100,-149,-450,0.2000,-0.0606,-18845,2001.94
0.198,2028,1076,0.1120,-149,-450,0.2000,-0.0598,-18838,2001.47
0.199,2028,1086,0.1070,-149,-448,0.2000,-0.0605,-18831,2001.00
0.200,2027,1088,0.1130,-149,-448,0.2000,-0.0611,-18824,2000.53
0.201,2027,1092,0.1050,-149,-446,0.2000,-0.0603,-18816,2000.06
0.202,2026,1092,0.1070,-149,-448,0.2000,-0.0610,-18808,1999.59
0.203,2026,1100,0.1050,-149,-450,0.2000,-0.0602,-18801,1999.11
0.204,2025,1102,0.1060,-149,-454,0.2000,-0.0609,-18793,1998.63
0.205,2025,1108,0.1060,-148,-454,0.2000,-0.0601,-18785,1998.15
0.206,2025,1110,0.1020,-148,-458,0.2000,-0.0608,-18776,1997.67
0.207,2024,1110,0.1060,-148,-458,0.2000,-0.0615,-18769,1997.18
0.208,2024,1114,0.1030,-148,-464,0.2000,-0.0607,-18761,1996.69
0.209,2023,1116,0.1080,-148,-456,0.2000,-0.0614,-18752,1996.20
0.210,2023,1120,0.1100,-148,-460,0.2000,-0.0607,-18744,1995.71
0.211,2022,1122,0.1050,-148,-458,0.2000,-0.0614,-18736,1995.21
0.212,2022,1124,0.1010,-148,-460,0.2000,-0.0607,-18728,1994.71
0.213,2021,1128,0.1020,-147,-460,0.2000,-0.0614,-18720,1994.22
0.214,2021,1128,0.1050,-147,-450,0.2000,-0.0607,-18711,1993.71
0.215,2021,1130,0.1040,-147,-462,0.2000,-0.0615,-18703,1993.21
0.216,2020,1130,0.1050,-147,-458,0.2000,-0.0608,-18695,1992.70
0.217,2019,1136,0.1020,-147,-464,0.2000,-0.0615,-18686,1992.20
0.218,2019,1138,0.1050,-147,-460,0.2000,-0.0608,-18678,1991.68
0.219,2019,1144,0.1010,-147,-464,0.2000,-0.0616,-18669,1991.17
0.220,2018,1150,0.1100,-146,-470,0.2000,-0.0623,-18660,1990.66
0.221,2017,1146,0.1080,-146,-470,0.2000,-0.0616,-18652,1990.14
0.222,2017,1152,0.1060,-146,-470,0.2000,-0.0610,-18642,1989.62
0.223,2017,1152,0.1070,-146,-474,0.2000,-0.0617,-18634,1989.10
0.224,2016,1154,0.1040,-146,-470,0.2000,-0.0611,-18625,1988.57
0.225,2015,1158,0.1030,-145,-472,0.2000,-0.0619,-18615,1988.05
0.226,2015,1162,0.1120,-145,-462,0.2000,-0.0612,-18606,1987.52
0.227,2014,1172,0.1010,-145,-466,0.2000,-0.0620,-18596,1986.99
0.228,2014,1166,0.1010,-145,-470,0.2000,-0.0614,-18587,1986.46
0.229,2013,1174,0.1020,-145,-468,0.2000,-0.0622,-18577,1985.92
0.230,2013,1174,0.1090,-145,-474,0.2000,-0.0615,-18568,1985.38
0.231,2012,1174,0.1170,-144,-474,0.2000,-0.0623,-18559,1984.84
0.232,2012,1178,0.1020,-144,-474,0.2000,-0.0617,-18550,1984.30
0.233,2011,1180,0.1020,-144,-480,0.2000,-0.0625,-18542,1983.76
0.234,2011,1184,0.1150,-144,-476,0.2000,-0.0619,-18533,1983.21
0.235,2010,1184,0.1000,-144,-478,0.2000,-0.0627,-18525,1982.66
0.236,2010,1188,0.1000,-144,-470,0.2000,-0.0621,-18516,1982.11
0.237,2009,1196,0.1110,-143,-476,0.2000,-0.0629,-18508,1981.56
0.238,2009,1194,0.1020,-143,-472,0.2000,-0.0623,-18499,1981.01
0.239,2008,1196,0.1150,-143,-474,0.2000,-0.0631,-18492,1980.45
0.240,2008,1202,0.1030,-143,-474,0.2000,-0.0625,-18483,1979.89
0.241,2007,1204,0.1090,-143,-478,0.2000,-0.0633,-18475,1979.33
0.242,2007,1206,0.1030,-143,-474,0.2000,-0.0627,-18466,1978.77
0.243,2006,1206,0.1110,-143,-468,0.2000,-0.0635,-18457,1978.20
0.244,2006,1218,0.1150,-142,-478,0.2000,-0.0629,-18448,1977.63
0.245,2005,1222,0.1080,-142,-476,0.2000,-0.0623,-18438,1977.06
0.246,2005,1222,0.1130,-142,-480,0.2000,-0.0632,-18429,1976.49
0.247,2004,1232,0.1160,-142,-480,0.2000,-0.0640,-18419,1975.91
0.248,2003,1234,0.1120,-142,-484,0.2000,-0.0634,-18409,1975.34
0.249,2003,1236,0.1160,-142,-490,0.2000,-0.0628,-18399,1974.76
0.250,2002,1240,0.1140,-142,-484,0.2000,-0.0637,-18387,1974.18
0.251,2001,1246,0.1080,-141,-496,0.2000,-0.0631,-18377,1973.59
0.252,2001,1250,0.0980,-141,-496,0.2000,-0.0626,-18366,1973.01
0.253,2000,1248,0.1190,-141,-494,0.2000,-0.0635,-18355,1972.42
0.254,2000,1256,0.1130,-141,-500,0.2000,-0.0629,-18343,1971.83
0.255,1999,1256,0.1100,-140,-490,0.2000,-0.0638,-18332,1971.24
0.256,1998,1256,0.1140,-140,-496,0.2000,-0.0633,-18320,1970.65
0.257,1998,1256,0.1100,-140,-492,0.2000,-0.0627,-18308,1970.05
0.258,1997,1252,0.1210,-140,-484,0.2000,-0.0636,-18297,1969.45
0.259,1996,1258,0.1200,-139,-490,0.2000,-0.0631,-18286,1968.85
0.260,1996,1260,0.1030,-139,-488,0.2000,-0.0626,-18274,1968.25
0.261,1995,1254,0.1120,-139,-490,0.2000,-0.0635,-18262,1967.65
0.262,1994,1260,0.1090,-139,-482,0.2000,-0.0630,-18251,1967.04
0.263,1994,1260,0.1030,-138,-486,0.2000,-0.0625,-18240,1966.43
0.264,1993,1258,0.1100,-138,-482,0.2000,-0.0635,-18228,1965.82
0.265,1992,1264,0.1080,-138,-480,0.2000,-0.0630,-18216,1965.21
0.266,1991,1260,0.1030,-137,-488,0.2000,-0.0625,-18203,1964.59
0.267,1991,1256,0.0970,-137,-478,0.2000,-0.0620,-18192,1963.97
0.268,1990,1252,0.1140,-137,-482,0.2000,-0.0630,-18180,1963.35
0.269,1990,1262,0.1080,-136,-484,0.2000,-0.0626,-18168,1962.73
0.270,1989,1256,0.1070,-136,-490,0.2000,-0.0621,-18156,1962.11
0.271,1988,1262,0.1140,-136,-488,0.2000,-0.0631,-18144,1961.48
0.272,1987,1264,0.1000,-136,-488,0.2000,-0.0626,-18131,1960.85
0.273,1987,1254,0.1080,-135,-484,0.2000,-0.0622,-18119,1960.22
0.274,1986,1264,0.1150,-135,-484,0.2000,-0.0632,-18107,1959.59
0.275,1986,1258,0.1020,-135,-494,0.2000,-0.0627,-18095,1958.96
0.276,1985,1260,0.1010,-135,-490,0.2000,-0.0623,-18083,1958.32
0.277,1984,1264,0.1130,-134,-492,0.2000,-0.0633,-18071,1957.68
0.278,1983,1268,0.1140,-134,-492,0.2000,-0.0628,-18059,1957.04
0.279,1983,1264,0.0930,-134,-486,0.2000,-0.0624,-18047,1956.40
0.280,1982,1262,0.1000,-134,-494,0.2000,-0.0634,-18034,1955.75
0.281,1981,1264,0.1030,-133,-490,0.2000,-0.0629,-18022,1955.11
0.282,1981,1258,0.1060,-133,-488,0.2000,-0.0625,-18009,1954.46
0.283,1980,1266,0.1120,-133,-490,0.2000,-0.0635,-17997,1953.81
0.284,1979,1266,0.1130,-132,-486,0.2000,-0.0630,-17984,1953.15
0.285,1979,1276,0.0990,-132,-494,0.2000,-0.0626,-17971,1952.50
0.286,1978,1262,0.1260,-132,-488,0.2000,-0.0636,-17957,1951.84
0.287,1977,1274,0.1120,-131,-496,0.2000,-0.0632,-17943,1951.18
0.288,1976,1262,0.1160,-131,-498,0.2000,-0.0628,-17929,1950.52
0.289,1975,1266,0.1100,-131,-496,0.2000,-0.0624,-17915,1949.85
0.290,1975,1264,0.1030,-130,-502,0.2000,-0.0620,-17901,1949.19
0.291,1974,1266,0.1170,-130,-496,0.2000,-0.0630,-17887,1948.52
0.292,1973,1272,0.1060,-130,-500,0.2000,-0.0626,-17873,1947.85
0.293,1972,1274,0.1010,-130,-500,0.2000,-0.0608,-17859,1947.18
0.294,1971,1268,0.1050,-129,-496,0.2000,-0.0619,-17845,1946.51
0.295,1970,1270,0.0970,-129,-498,0.2000,-0.0616,-17832,1945.83
0.296,1969,1266,0.0970,-129,-490,0.2000,-0.0612,-17819,1945.15
0.297,1968,1268,0.1090,-128,-494,0.2000,-0.0609,-17806,1944.47
0.298,1968,1264,0.0950,-128,-494,0.2000,-0.0606,-17793,1943.79
0.299,1967,1270,0.1090,-128,-496,0.2000,-0.0617,-17781,1943.10
0.300,1966,1262,0.0990,-127,-498,0.2000,-0.0614,-17768,1942.42
0.301,1966,1258,0.1000,-127,-494,0.2000,-0.0610,-17757,1941.73
0.302,1965,1258,0.1060,-127,-500,0.2000,-0.0621,-17745,1941.04
0.303,1964,1252,0.0950,-126,-494,0.2000,-0.0617,-17734,1940.35
0.304,1964,1250,0.1060,-126,-500,0.2000,-0.0614,-17723,1939.65
0.305,1963,1242,0.1080,-126,-502,0.2000,-0.0625,-17713,1938.96
0.306,1962,1252,0.1090,-125,-494,0.2000,-0.0621,-17702,1938.26
0.307,1962,1244,0.1090,-125,-494,0.2000,-0.0617,-17692,1937.56
0.308,1961,1244,0.1180,-125,-492,0.2000,-0.0628,-17681,1936.85
0.309,1961,1252,0.1100,-125,-494,0.2000,-0.0624,-17671,1936.15
0.310,1960,1246,0.1110,-124,-494,0.2000,-0.0635,-17660,1935.44
0.311,1959,1260,0.1170,-124,-494,0.2000,-0.0631,-17649,1934.73
0.312,1959,1256,0.0980,-124,-502,0.2000,-0.0627,-17638,1934.02
0.313,1958,1254,0.1100,-124,-492,0.2000,-0.0638,-17628,1933.31
0.314,1958,1266,0.1150,-124,-500,0.2000,-0.0634,-17617,1932.59
0.315,1957,1266,0.1130,-123,-500,0.2000,-0.0644,-17605,1931.88
0.316,1956,1276,0.1020,-123,-502,0.2000,-0.0640,-17594,1931.16
0.317,1956,1284,0.1080,-123,-508,0.2000,-0.0636,-17583,1930.44
0.318,1955,1284,0.1140,-123,-512,0.2000,-0.0646,-17570,1929.71
0.319,1954,1304,0.1100,-123,-514,0.2000,-0.0642,-17558,1928.99
0.320,1954,1292,0.1150,-123,-518,0.2000,-0.0639,-17546,1928.26
0.321,1953,1304,0.1150,-122,-520,0.2000,-0.0649,-17532,1927.53
0.322,1952,1306,0.1160,-122,-532,0.2000,-0.0645,-17520,1926.80
0.323,1952,1306,0.1230,-122,-518,0.2000,-0.0641,-17506,1926.07
0.324,1950,1314,0.1180,-122,-522,0.2000,-0.0638,-17493,1925.33
0.325,1950,1308,0.1210,-121,-516,0.2000,-0.0635,-17479,1924.60
0.326,1949,1312,0.1170,-121,-522,0.2000,-0.0646,-17466,1923.86
0.327,1948,1312,0.1150,-121,-518,0.2000,-0.0642,-17453,1923.12
0.328,1947,1310,0.1080,-120,-520,0.2000,-0.0639,-17439,1922.37
0.329,1947,1308,0.1160,-120,-524,0.2000,-0.0636,-17425,1921.63
0.330,1946,1304,0.1150,-120,-512,0.2000,-0.0633,-17411,1920.88
0.331,1945,1300,0.1090,-119,-522,0.2000,-0.0644,-17398,1920.13
0.332,1944,1300,0.1090,-119,-514,0.2000,-0.0641,-17385,1919.38
0.333,1944,1302,0.1130,-118,-518,0.2000,-0.0638,-17371,1918.63
0.334,1942,1300,0.1060,-118,-514,0.2000,-0.0635,-17358,1917.88
0.335,1942,1296,0.1100,-118,-510,0.2000,-0.0632,-17344,1917.12
