%This file containts data collection taken by Trevor Stephens and Nathan Kong
%Used left spindle of tool number 5 Lot M10110805 915 with a 0.10 Hz Sine wave was implemented with and amplitude of 30.00 degrees, and a reaction torque of 10.00 percent torque
%idxPulse_0=0
%idxPulse_1=0
%idxPulse_2=0
%idxPulse_3=0
%torque0AverageTorque=315.12
%torque2ZeroLoad=0.00
%Back-end Time [ms], Back-end CUI Encoder [counts], Back-end Futek Torque [counts], Measured Current [Amps], Front-end Maxon Encoder [counts], Front-end Futek Torque [counts], Front-end Command [amps?], Back-end Command [-1:1], Back-end Maxon [counts], Trajectory Target [counts?]
1.471,1100.00,956.00,0.078,333.00,-327.00,0.10,-0.05,5305.00,0.00
1.472,1099.00,958.00,0.064,333.00,-327.00,0.10,-0.05,5312.00,0.00
1.473,1099.00,950.00,0.070,333.00,-329.00,0.10,-0.05,5319.00,0.00
1.474,1098.00,954.00,0.069,333.00,-327.00,0.10,-0.05,5326.00,0.00
1.475,1098.00,950.00,0.071,333.00,-333.00,0.10,-0.05,5332.00,0.00
1.476,1097.00,948.00,0.060,334.00,-321.00,0.10,-0.05,5339.00,0.00
1.477,1097.00,946.00,0.072,334.00,-329.00,0.10,-0.05,5346.00,0.00
1.478,1097.00,940.00,0.069,334.00,-319.00,0.10,-0.05,5353.00,0.00
1.479,1096.00,940.00,0.064,334.00,-321.00,0.10,-0.05,5360.00,0.00
1.480,1096.00,942.00,0.074,334.00,-319.00,0.10,-0.05,5366.00,0.00
1.481,1096.00,938.00,0.073,335.00,-309.00,0.10,-0.05,5373.00,0.00
1.482,1095.00,932.00,0.067,335.00,-319.00,0.10,-0.05,5379.00,0.00
1.483,1095.00,940.00,0.073,335.00,-313.00,0.10,-0.05,5386.00,0.00
1.484,1095.00,932.00,0.071,335.00,-321.00,0.10,-0.05,5393.00,0.00
1.485,1094.00,924.00,0.073,335.00,-321.00,0.10,-0.05,5399.00,0.00
1.486,1094.00,930.00,0.074,335.00,-325.00,0.10,-0.05,5405.00,0.00
1.487,1094.00,926.00,0.076,336.00,-325.00,0.10,-0.05,5411.00,0.00
1.488,1093.00,928.00,0.072,336.00,-327.00,0.10,-0.05,5417.00,0.00
1.489,1093.00,926.00,0.069,336.00,-327.00,0.10,-0.05,5424.00,0.00
1.490,1092.00,924.00,0.073,336.00,-327.00,0.10,-0.05,5430.00,0.00
1.491,1092.00,930.00,0.073,336.00,-325.00,0.10,-0.05,5436.00,0.00
1.492,1092.00,928.00,0.074,336.00,-323.00,0.10,-0.05,5443.00,0.00
1.493,1091.00,926.00,0.069,336.00,-323.00,0.10,-0.05,5449.00,0.00
1.494,1091.00,930.00,0.066,336.00,-321.00,0.10,-0.05,5456.00,0.00
1.495,1091.00,934.00,0.079,337.00,-329.00,0.10,-0.05,5462.00,0.00
1.496,1090.00,934.00,0.071,337.00,-325.00,0.10,-0.05,5469.00,0.00
1.497,1090.00,934.00,0.067,337.00,-331.00,0.10,-0.05,5475.00,0.00
1.498,1089.00,936.00,0.069,337.00,-327.00,0.10,-0.05,5481.00,0.00
1.499,1089.00,942.00,0.076,337.00,-327.00,0.10,-0.05,5488.00,0.00
1.500,1089.00,932.00,0.068,337.00,-331.00,0.10,-0.05,5494.00,0.00
1.501,1088.00,940.00,0.069,337.00,-327.00,0.10,-0.05,5501.00,0.00
1.502,1088.00,940.00,0.068,338.00,-333.00,0.10,-0.05,5507.00,0.00
1.503,1088.00,946.00,0.073,338.00,-333.00,0.10,-0.05,5513.00,0.00
1.504,1087.00,944.00,0.066,338.00,-331.00,0.10,-0.05,5519.00,0.00
1.505,1087.00,936.00,0.065,338.00,-329.00,0.10,-0.05,5525.00,0.00
1.506,1087.00,938.00,0.067,338.00,-331.00,0.10,-0.05,5530.00,0.00
1.507,1086.00,934.00,0.066,338.00,-333.00,0.10,-0.05,5536.00,0.00
1.508,1086.00,932.00,0.066,338.00,-329.00,0.10,-0.05,5541.00,0.00
1.509,1086.00,934.00,0.067,339.00,-325.00,0.10,-0.05,5546.00,0.00
1.510,1086.00,936.00,0.070,339.00,-331.00,0.10,-0.05,5552.00,0.00
1.511,1085.00,932.00,0.076,339.00,-327.00,0.10,-0.05,5557.00,0.00
1.512,1085.00,934.00,0.073,339.00,-333.00,0.10,-0.05,5562.00,0.00
1.513,1084.00,928.00,0.067,339.00,-319.00,0.10,-0.05,5568.00,0.00
1.514,1084.00,928.00,0.069,339.00,-327.00,0.10,-0.05,5573.00,0.00
1.515,1084.00,930.00,0.073,339.00,-323.00,0.10,-0.05,5578.00,0.00
1.516,1084.00,924.00,0.075,340.00,-323.00,0.10,-0.05,5583.00,0.00
1.517,1083.00,932.00,0.079,340.00,-329.00,0.10,-0.05,5588.00,0.00
1.518,1083.00,930.00,0.073,340.00,-325.00,0.10,-0.05,5593.00,0.00
1.519,1083.00,928.00,0.078,340.00,-329.00,0.10,-0.05,5599.00,0.00
1.520,1082.00,922.00,0.078,340.00,-329.00,0.10,-0.05,5603.00,0.00
1.521,1082.00,930.00,0.065,340.00,-325.00,0.10,-0.05,5609.00,0.00
1.522,1082.00,934.00,0.073,340.00,-333.00,0.10,-0.05,5614.00,0.00
1.523,1082.00,924.00,0.075,340.00,-327.00,0.10,-0.05,5618.00,0.00
1.524,1081.00,938.00,0.084,340.00,-329.00,0.10,-0.05,5623.00,0.00
1.525,1081.00,938.00,0.071,341.00,-327.00,0.10,-0.05,5629.00,0.00
1.526,1081.00,934.00,0.079,341.00,-329.00,0.10,-0.05,5634.00,0.00
1.527,1081.00,946.00,0.079,341.00,-331.00,0.10,-0.05,5639.00,0.00
1.528,1080.00,944.00,0.077,341.00,-329.00,0.10,-0.05,5645.00,0.00
1.529,1080.00,938.00,0.080,341.00,-337.00,0.10,-0.05,5651.00,0.00
1.530,1079.00,944.00,0.078,341.00,-333.00,0.10,-0.05,5657.00,0.00
1.531,1079.00,946.00,0.066,341.00,-331.00,0.10,-0.05,5663.00,0.00
1.532,1079.00,950.00,0.077,341.00,-333.00,0.10,-0.05,5668.00,0.00
1.533,1079.00,954.00,0.064,341.00,-335.00,0.10,-0.05,5675.00,0.00
1.534,1078.00,958.00,0.090,342.00,-335.00,0.10,-0.05,5681.00,0.00
1.535,1078.00,964.00,0.073,342.00,-331.00,0.10,-0.05,5688.00,0.00
1.536,1078.00,958.00,0.084,342.00,-335.00,0.10,-0.05,5694.00,0.00
1.537,1077.00,968.00,0.087,342.00,-337.00,0.10,-0.05,5701.00,0.00
1.538,1077.00,964.00,0.079,342.00,-333.00,0.10,-0.05,5708.00,0.00
1.539,1076.00,966.00,0.083,342.00,-331.00,0.10,-0.05,5715.00,0.00
1.540,1076.00,972.00,0.071,342.00,-331.00,0.10,-0.05,5723.00,0.00
1.541,1075.00,968.00,0.083,343.00,-333.00,0.10,-0.05,5730.00,0.00
1.542,1075.00,970.00,0.071,343.00,-335.00,0.10,-0.05,5738.00,0.00
1.543,1074.00,970.00,0.075,343.00,-335.00,0.10,-0.05,5746.00,0.00
1.544,1074.00,978.00,0.077,343.00,-335.00,0.10,-0.05,5753.00,0.00
1.545,1074.00,968.00,0.071,343.00,-327.00,0.10,-0.05,5761.00,0.00
1.546,1073.00,972.00,0.077,343.00,-327.00,0.10,-0.05,5769.00,0.00
1.547,1073.00,980.00,0.066,344.00,-333.00,0.10,-0.05,5777.00,0.00
1.548,1072.00,978.00,0.083,344.00,-333.00,0.10,-0.05,5785.00,0.00
1.549,1072.00,972.00,0.066,344.00,-335.00,0.10,-0.05,5793.00,0.00
1.550,1072.00,968.00,0.077,344.00,-337.00,0.10,-0.05,5801.00,0.00
1.551,1071.00,964.00,0.083,345.00,-337.00,0.10,-0.05,5809.00,0.00
1.552,1071.00,970.00,0.068,345.00,-333.00,0.10,-0.05,5817.00,0.00
1.553,1070.00,964.00,0.072,345.00,-329.00,0.10,-0.05,5825.00,0.00
1.554,1070.00,956.00,0.072,345.00,-335.00,0.10,-0.05,5833.00,0.00
1.555,1069.00,964.00,0.066,345.00,-335.00,0.10,-0.05,5841.00,0.00
1.556,1069.00,954.00,0.071,346.00,-345.00,0.10,-0.05,5848.00,0.00
1.557,1069.00,956.00,0.067,346.00,-333.00,0.10,-0.05,5856.00,0.00
1.558,1068.00,954.00,0.073,346.00,-329.00,0.10,-0.05,5862.00,0.00
1.559,1068.00,950.00,0.074,346.00,-333.00,0.10,-0.05,5870.00,0.00
1.560,1067.00,942.00,0.075,346.00,-325.00,0.10,-0.05,5877.00,0.00
1.561,1067.00,948.00,0.074,347.00,-331.00,0.10,-0.05,5884.00,0.00
1.562,1066.00,950.00,0.068,347.00,-323.00,0.10,-0.05,5891.00,0.00
1.563,1066.00,948.00,0.069,347.00,-323.00,0.10,-0.05,5898.00,0.00
1.564,1066.00,948.00,0.085,347.00,-329.00,0.10,-0.05,5905.00,0.00
1.565,1065.00,950.00,0.075,347.00,-327.00,0.10,-0.05,5912.00,0.00
1.566,1065.00,950.00,0.073,348.00,-333.00,0.10,-0.05,5919.00,0.00
1.567,1064.00,946.00,0.062,348.00,-331.00,0.10,-0.05,5926.00,0.00
1.568,1064.00,952.00,0.070,348.00,-333.00,0.10,-0.05,5933.00,0.00
1.569,1064.00,950.00,0.073,348.00,-337.00,0.10,-0.05,5939.00,0.00
1.570,1063.00,952.00,0.074,348.00,-339.00,0.10,-0.05,5946.00,0.00
1.571,1063.00,954.00,0.070,348.00,-339.00,0.10,-0.05,5953.00,0.00
1.572,1063.00,956.00,0.073,349.00,-337.00,0.10,-0.05,5960.00,0.00
1.573,1062.00,960.00,0.072,349.00,-339.00,0.10,-0.05,5968.00,0.00
1.574,1062.00,954.00,0.071,349.00,-337.00,0.10,-0.05,5975.00,0.00
1.575,1061.00,964.00,0.076,349.00,-335.00,0.10,-0.05,5982.00,0.00
1.576,1061.00,962.00,0.075,349.00,-339.00,0.10,-0.05,5988.00,0.00
1.577,1061.00,962.00,0.071,349.00,-333.00,0.10,-0.05,5996.00,0.00
1.578,1060.00,962.00,0.067,349.00,-331.00,0.10,-0.05,6002.00,0.00
1.579,1060.00,964.00,0.074,350.00,-335.00,0.10,-0.05,6009.00,0.00
1.580,1059.00,968.00,0.066,350.00,-331.00,0.10,-0.05,6016.00,0.00
1.581,1059.00,970.00,0.072,350.00,-339.00,0.10,-0.05,6023.00,0.00
1.582,1059.00,962.00,0.066,350.00,-335.00,0.10,-0.05,6030.00,0.00
1.583,1058.00,968.00,0.068,350.00,-337.00,0.10,-0.05,6036.00,0.00
1.584,1058.00,964.00,0.079,351.00,-337.00,0.10,-0.05,6043.00,0.00
1.585,1057.00,966.00,0.069,351.00,-331.00,0.10,-0.05,6049.00,0.00
1.586,1057.00,960.00,0.071,351.00,-337.00,0.10,-0.05,6056.00,0.00
1.587,1057.00,966.00,0.065,351.00,-335.00,0.10,-0.05,6062.00,0.00
1.588,1056.00,968.00,0.074,351.00,-333.00,0.10,-0.05,6068.00,0.00
1.589,1056.00,960.00,0.058,351.00,-333.00,0.10,-0.05,6075.00,0.00
1.590,1056.00,964.00,0.065,352.00,-329.00,0.10,-0.05,6081.00,0.00
1.591,1055.00,968.00,0.070,352.00,-331.00,0.10,-0.04,6087.00,0.00
1.592,1055.00,964.00,0.074,352.00,-331.00,0.10,-0.05,6093.00,0.00
1.593,1055.00,964.00,0.066,352.00,-333.00,0.10,-0.05,6099.00,0.00
1.594,1054.00,962.00,0.072,352.00,-333.00,0.10,-0.05,6105.00,0.00
1.595,1054.00,968.00,0.074,352.00,-333.00,0.10,-0.05,6112.00,0.00
1.596,1053.00,970.00,0.074,352.00,-335.00,0.10,-0.05,6118.00,0.00
1.597,1053.00,966.00,0.071,353.00,-335.00,0.10,-0.05,6124.00,0.00
1.598,1053.00,968.00,0.065,353.00,-339.00,0.10,-0.05,6131.00,0.00
1.599,1052.00,972.00,0.073,353.00,-345.00,0.10,-0.05,6137.00,0.00
1.600,1052.00,970.00,0.074,353.00,-343.00,0.10,-0.05,6145.00,0.00
1.601,1052.00,972.00,0.070,353.00,-357.00,0.10,-0.05,6151.00,0.00
1.602,1051.00,976.00,0.070,353.00,-341.00,0.10,-0.05,6158.00,0.00
1.603,1051.00,972.00,0.076,354.00,-343.00,0.10,-0.05,6164.00,0.00
1.604,1051.00,980.00,0.068,354.00,-339.00,0.10,-0.05,6172.00,0.00
1.605,1050.00,976.00,0.074,354.00,-341.00,0.10,-0.05,6179.00,0.00
1.606,1050.00,976.00,0.074,354.00,-339.00,0.10,-0.05,6186.00,0.00
1.607,1049.00,978.00,0.070,354.00,-339.00,0.10,-0.05,6193.00,0.00
1.608,1049.00,978.00,0.074,354.00,-337.00,0.10,-0.05,6201.00,0.00
1.609,1048.00,982.00,0.074,355.00,-339.00,0.10,-0.05,6208.00,0.00
1.610,1048.00,978.00,0.067,355.00,-337.00,0.10,-0.04,6215.00,0.00
1.611,1047.00,980.00,0.066,355.00,-345.00,0.10,-0.05,6223.00,0.00
1.612,1047.00,978.00,0.074,355.00,-335.00,0.10,-0.04,6230.00,0.00
1.613,1047.00,974.00,0.070,355.00,-343.00,0.10,-0.05,6238.00,0.00
1.614,1046.00,982.00,0.071,355.00,-339.00,0.10,-0.05,6246.00,0.00
1.615,1046.00,980.00,0.071,356.00,-339.00,0.10,-0.04,6254.00,0.00
1.616,1045.00,980.00,0.079,356.00,-341.00,0.10,-0.05,6262.00,0.00
1.617,1045.00,980.00,0.069,356.00,-341.00,0.10,-0.04,6270.00,0.00
1.618,1044.00,978.00,0.076,356.00,-301.00,0.10,-0.05,6278.00,0.00
1.619,1044.00,980.00,0.074,356.00,-343.00,0.10,-0.04,6286.00,0.00
1.620,1043.00,982.00,0.069,357.00,-335.00,0.10,-0.04,6294.00,0.00
1.621,1043.00,984.00,0.076,357.00,-343.00,0.10,-0.04,6302.00,0.00
1.622,1043.00,982.00,0.076,357.00,-335.00,0.10,-0.04,6310.00,0.00
1.623,1042.00,980.00,0.067,357.00,-345.00,0.10,-0.05,6318.00,0.00
1.624,1042.00,982.00,0.069,357.00,-341.00,0.10,-0.04,6326.00,0.00
1.625,1041.00,982.00,0.069,357.00,-349.00,0.10,-0.04,6334.00,0.00
1.626,1041.00,986.00,0.068,358.00,-345.00,0.10,-0.04,6342.00,0.00
1.627,1040.00,986.00,0.076,358.00,-343.00,0.10,-0.04,6351.00,0.00
1.628,1040.00,984.00,0.069,358.00,-343.00,0.10,-0.04,6359.00,0.00
1.629,1039.00,988.00,0.076,358.00,-337.00,0.10,-0.04,6367.00,0.00
1.630,1039.00,986.00,0.083,358.00,-343.00,0.10,-0.04,6375.00,0.00
1.631,1038.00,982.00,0.081,359.00,-345.00,0.10,-0.04,6383.00,0.00
1.632,1038.00,986.00,0.071,359.00,-339.00,0.10,-0.04,6392.00,0.00
1.633,1037.00,980.00,0.067,359.00,-349.00,0.10,-0.04,6400.00,0.00
1.634,1037.00,984.00,0.061,359.00,-337.00,0.10,-0.04,6408.00,0.00
1.635,1037.00,978.00,0.063,359.00,-337.00,0.10,-0.04,6416.00,0.00
1.636,1036.00,982.00,0.076,360.00,-337.00,0.10,-0.04,6423.00,0.00
1.637,1036.00,988.00,0.077,360.00,-337.00,0.10,-0.04,6431.00,0.00
1.638,1035.00,982.00,0.061,360.00,-345.00,0.10,-0.04,6439.00,0.00
1.639,1035.00,982.00,0.063,360.00,-341.00,0.10,-0.04,6446.00,0.00
1.640,1034.00,972.00,0.072,360.00,-343.00,0.10,-0.04,6454.00,0.00
1.641,1034.00,974.00,0.061,360.00,-343.00,0.10,-0.04,6461.00,0.00
1.642,1034.00,970.00,0.077,361.00,-345.00,0.10,-0.04,6468.00,0.00
1.643,1033.00,974.00,0.064,361.00,-347.00,0.10,-0.04,6475.00,0.00
1.644,1033.00,968.00,0.059,361.00,-341.00,0.10,-0.04,6482.00,0.00
1.645,1032.00,968.00,0.071,361.00,-347.00,0.10,-0.04,6488.00,0.00
1.646,1032.00,968.00,0.062,361.00,-345.00,0.10,-0.04,6494.00,0.00
1.647,1032.00,962.00,0.063,362.00,-339.00,0.10,-0.04,6499.00,0.00
1.648,1031.00,964.00,0.065,362.00,-339.00,0.10,-0.04,6505.00,0.00
1.649,1031.00,958.00,0.069,362.00,-333.00,0.10,-0.04,6510.00,0.00
1.650,1031.00,956.00,0.069,362.00,-339.00,0.10,-0.04,6515.00,0.00
1.651,1031.00,952.00,0.072,362.00,-333.00,0.10,-0.04,6520.00,0.00
1.652,1030.00,954.00,0.069,362.00,-331.00,0.10,-0.04,6525.00,0.00
1.653,1030.00,954.00,0.070,362.00,-335.00,0.10,-0.04,6529.00,0.00
1.654,1030.00,948.00,0.075,362.00,-331.00,0.10,-0.04,6534.00,0.00
1.655,1030.00,954.00,0.073,363.00,-341.00,0.10,-0.04,6539.00,0.00
1.656,1029.00,950.00,0.075,363.00,-339.00,0.10,-0.05,6543.00,0.00
1.657,1029.00,954.00,0.071,363.00,-343.00,0.10,-0.04,6548.00,0.00
1.658,1029.00,950.00,0.073,363.00,-345.00,0.10,-0.04,6552.00,0.00
1.659,1029.00,954.00,0.070,363.00,-341.00,0.10,-0.05,6557.00,0.00
1.660,1028.00,958.00,0.066,363.00,-343.00,0.10,-0.05,6561.00,0.00
1.661,1028.00,958.00,0.072,363.00,-339.00,0.10,-0.04,6565.00,0.00
1.662,1028.00,956.00,0.073,363.00,-343.00,0.10,-0.05,6570.00,0.00
1.663,1028.00,960.00,0.066,363.00,-345.00,0.10,-0.05,6574.00,0.00
1.664,1027.00,966.00,0.077,363.00,-345.00,0.10,-0.05,6578.00,0.00
1.665,1027.00,966.00,0.073,363.00,-339.00,0.10,-0.05,6582.00,0.00
1.666,1027.00,966.00,0.068,364.00,-343.00,0.10,-0.05,6586.00,0.00
1.667,1027.00,968.00,0.074,364.00,-341.00,0.10,-0.05,6591.00,0.00
1.668,1026.00,974.00,0.070,364.00,-347.00,0.10,-0.05,6595.00,0.00
1.669,1026.00,968.00,0.071,364.00,-343.00,0.10,-0.05,6599.00,0.00
1.670,1026.00,972.00,0.069,364.00,-349.00,0.10,-0.05,6604.00,0.00
1.671,1026.00,972.00,0.071,364.00,-345.00,0.10,-0.05,6608.00,0.00
1.672,1025.00,974.00,0.080,364.00,-349.00,0.10,-0.05,6612.00,0.00
1.673,1025.00,980.00,0.069,364.00,-349.00,0.10,-0.05,6617.00,0.00
1.674,1025.00,972.00,0.071,364.00,-345.00,0.10,-0.05,6623.00,0.00
1.675,1025.00,976.00,0.079,364.00,-347.00,0.10,-0.05,6627.00,0.00
1.676,1024.00,984.00,0.085,364.00,-343.00,0.10,-0.05,6632.00,0.00
1.677,1024.00,986.00,0.069,364.00,-341.00,0.10,-0.05,6638.00,0.00
1.678,1024.00,984.00,0.074,365.00,-353.00,0.10,-0.05,6643.00,0.00
1.679,1023.00,1008.00,0.082,365.00,-343.00,0.10,-0.05,6648.00,0.00
1.680,1023.00,996.00,0.080,365.00,-349.00,0.10,-0.05,6654.00,0.00
1.681,1023.00,996.00,0.072,365.00,-347.00,0.10,-0.05,6659.00,0.00
1.682,1022.00,1000.00,0.077,365.00,-347.00,0.10,-0.05,6665.00,0.00
1.683,1022.00,1002.00,0.065,365.00,-347.00,0.10,-0.05,6671.00,0.00
1.684,1022.00,1002.00,0.082,365.00,-349.00,0.10,-0.05,6677.00,0.00
1.685,1021.00,1008.00,0.077,365.00,-353.00,0.10,-0.05,6683.00,0.00
1.686,1021.00,1016.00,0.079,365.00,-351.00,0.10,-0.05,6690.00,0.00
1.687,1021.00,1002.00,0.082,366.00,-351.00,0.10,-0.05,6696.00,0.00
1.688,1021.00,1014.00,0.083,366.00,-353.00,0.10,-0.05,6703.00,0.00
1.689,1020.00,1012.00,0.067,366.00,-353.00,0.10,-0.05,6709.00,0.00
1.690,1020.00,1012.00,0.084,366.00,-353.00,0.10,-0.05,6716.00,0.00
1.691,1019.00,1012.00,0.077,366.00,-347.00,0.10,-0.05,6722.00,0.00
1.692,1019.00,1012.00,0.070,366.00,-351.00,0.10,-0.05,6729.00,0.00
1.693,1018.00,1006.00,0.075,366.00,-347.00,0.10,-0.05,6736.00,0.00
1.694,1018.00,1006.00,0.070,367.00,-345.00,0.10,-0.05,6742.00,0.00
1.695,1018.00,1002.00,0.078,367.00,-345.00,0.10,-0.05,6748.00,0.00
1.696,1017.00,1002.00,0.077,367.00,-341.00,0.10,-0.05,6754.00,0.00
1.697,1017.00,1000.00,0.075,367.00,-347.00,0.10,-0.05,6761.00,0.00
1.698,1017.00,996.00,0.081,367.00,-341.00,0.10,-0.05,6767.00,0.00
1.699,1016.00,1000.00,0.092,367.00,-343.00,0.10,-0.05,6773.00,0.00
1.700,1016.00,998.00,0.072,368.00,-345.00,0.10,-0.05,6780.00,0.00
1.701,1016.00,992.00,0.079,368.00,-345.00,0.10,-0.05,6786.00,0.00
1.702,1015.00,990.00,0.084,368.00,-351.00,0.10,-0.05,6792.00,0.00
1.703,1015.00,994.00,0.065,368.00,-351.00,0.10,-0.05,6799.00,0.00
1.704,1015.00,986.00,0.082,368.00,-351.00,0.10,-0.05,6805.00,0.00
1.705,1014.00,988.00,0.074,368.00,-343.00,0.10,-0.05,6812.00,0.00
1.706,1014.00,990.00,0.071,368.00,-345.00,0.10,-0.05,6818.00,0.00
1.707,1014.00,988.00,0.077,369.00,-345.00,0.10,-0.05,6824.00,0.00
1.708,1013.00,992.00,0.065,369.00,-341.00,0.10,-0.05,6831.00,0.00
1.709,1013.00,986.00,0.079,369.00,-345.00,0.10,-0.05,6837.00,0.00
1.710,1012.00,990.00,0.081,369.00,-347.00,0.10,-0.05,6843.00,0.00
1.711,1012.00,990.00,0.071,369.00,-347.00,0.10,-0.05,6850.00,0.00
1.712,1012.00,984.00,0.079,369.00,-351.00,0.10,-0.05,6855.00,0.00
1.713,1011.00,992.00,0.085,369.00,-347.00,0.10,-0.05,6862.00,0.00
1.714,1011.00,992.00,0.080,370.00,-351.00,0.10,-0.05,6868.00,0.00
1.715,1011.00,990.00,0.081,370.00,-343.00,0.10,-0.05,6875.00,0.00
1.716,1010.00,994.00,0.089,370.00,-349.00,0.10,-0.05,6882.00,0.00
1.717,1010.00,996.00,0.080,370.00,-349.00,0.10,-0.05,6889.00,0.00
1.718,1009.00,1002.00,0.064,370.00,-351.00,0.10,-0.05,6897.00,0.00
1.719,1009.00,1002.00,0.072,370.00,-353.00,0.10,-0.05,6904.00,0.00
1.720,1009.00,1002.00,0.076,370.00,-357.00,0.10,-0.05,6912.00,0.00
1.721,1008.00,1008.00,0.086,371.00,-353.00,0.10,-0.05,6920.00,0.00
1.722,1008.00,1014.00,0.076,371.00,-359.00,0.10,-0.05,6929.00,0.00
1.723,1007.00,1018.00,0.087,371.00,-355.00,0.10,-0.05,6938.00,0.00
1.724,1007.00,1020.00,0.081,371.00,-359.00,0.10,-0.05,6946.00,0.00
1.725,1006.00,1018.00,0.083,371.00,-353.00,0.10,-0.05,6956.00,0.00
1.726,1006.00,1028.00,0.069,371.00,-357.00,0.10,-0.05,6964.00,0.00
1.727,1005.00,1020.00,0.070,372.00,-361.00,0.10,-0.05,6973.00,0.00
1.728,1005.00,1016.00,0.075,372.00,-353.00,0.10,-0.05,6982.00,0.00
1.729,1004.00,1020.00,0.076,372.00,-359.00,0.10,-0.05,6990.00,0.00
1.730,1004.00,1022.00,0.071,372.00,-349.00,0.10,-0.05,6998.00,0.00
1.731,1003.00,1022.00,0.067,372.00,-349.00,0.10,-0.05,7007.00,0.00
1.732,1003.00,1018.00,0.076,373.00,-349.00,0.10,-0.05,7015.00,0.00
1.733,1002.00,1014.00,0.072,373.00,-351.00,0.10,-0.05,7024.00,0.00
1.734,1002.00,1014.00,0.074,373.00,-355.00,0.10,-0.05,7033.00,0.00
1.735,1001.00,1012.00,0.069,373.00,-351.00,0.10,-0.05,7042.00,0.00
1.736,1001.00,1010.00,0.073,374.00,-353.00,0.10,-0.05,7050.00,0.00
1.737,1000.00,1010.00,0.069,374.00,-353.00,0.10,-0.05,7059.00,0.00
1.738,1000.00,1006.00,0.066,374.00,-349.00,0.10,-0.05,7067.00,0.00
1.739,999.00,1008.00,0.069,374.00,-357.00,0.10,-0.05,7076.00,0.00
1.740,999.00,1008.00,0.075,375.00,-355.00,0.10,-0.04,7085.00,0.00
1.741,998.00,1000.00,0.059,375.00,-347.00,0.10,-0.05,7092.00,0.00
1.742,998.00,1000.00,0.066,375.00,-353.00,0.10,-0.04,7101.00,0.00
1.743,997.00,992.00,0.074,375.00,-345.00,0.10,-0.05,7108.00,0.00
1.744,997.00,986.00,0.066,375.00,-349.00,0.10,-0.04,7116.00,0.00
1.745,996.00,990.00,0.074,376.00,-341.00,0.10,-0.05,7123.00,0.00
1.746,996.00,992.00,0.071,376.00,-343.00,0.10,-0.04,7131.00,0.00
1.747,995.00,990.00,0.070,376.00,-343.00,0.10,-0.04,7138.00,0.00
1.748,995.00,982.00,0.074,376.00,-335.00,0.10,-0.04,7145.00,0.00
1.749,995.00,986.00,0.072,376.00,-339.00,0.10,-0.04,7153.00,0.00
1.750,994.00,980.00,0.060,377.00,-339.00,0.10,-0.05,7159.00,0.00
1.751,994.00,978.00,0.063,377.00,-341.00,0.10,-0.04,7166.00,0.00
1.752,993.00,978.00,0.069,377.00,-347.00,0.10,-0.04,7172.00,0.00
1.753,993.00,976.00,0.074,377.00,-347.00,0.10,-0.04,7179.00,0.00
1.754,993.00,986.00,0.072,377.00,-353.00,0.10,-0.04,7185.00,0.00
1.755,992.00,984.00,0.070,377.00,-345.00,0.10,-0.05,7191.00,0.00
1.756,992.00,982.00,0.072,377.00,-353.00,0.10,-0.04,7197.00,0.00
1.757,992.00,984.00,0.066,378.00,-353.00,0.10,-0.05,7203.00,0.00
1.758,991.00,986.00,0.073,378.00,-347.00,0.10,-0.05,7209.00,0.00
1.759,991.00,986.00,0.072,378.00,-351.00,0.10,-0.04,7216.00,0.00
1.760,990.00,984.00,0.068,378.00,-349.00,0.10,-0.05,7221.00,0.00
1.761,990.00,986.00,0.072,378.00,-353.00,0.10,-0.04,7227.00,0.00
1.762,990.00,990.00,0.082,378.00,-351.00,0.10,-0.05,7233.00,0.00
1.763,990.00,986.00,0.069,378.00,-353.00,0.10,-0.05,7239.00,0.00
1.764,989.00,990.00,0.071,379.00,-353.00,0.10,-0.04,7245.00,0.00
1.765,989.00,994.00,0.073,379.00,-351.00,0.10,-0.05,7250.00,0.00
1.766,988.00,992.00,0.068,379.00,-361.00,0.10,-0.05,7256.00,0.00
1.767,988.00,998.00,0.077,379.00,-351.00,0.10,-0.04,7263.00,0.00
1.768,988.00,994.00,0.076,379.00,-353.00,0.10,-0.05,7268.00,0.00
1.769,987.00,998.00,0.072,379.00,-357.00,0.10,-0.05,7274.00,0.00
1.770,987.00,1002.00,0.070,379.00,-351.00,0.10,-0.05,7280.00,0.00
1.771,987.00,1000.00,0.079,379.00,-353.00,0.10,-0.05,7286.00,0.00
1.772,986.00,1002.00,0.070,380.00,-353.00,0.10,-0.05,7292.00,0.00
1.773,986.00,1002.00,0.071,380.00,-351.00,0.10,-0.05,7298.00,0.00
1.774,986.00,998.00,0.069,380.00,-347.00,0.10,-0.05,7304.00,0.00
1.775,985.00,1004.00,0.066,380.00,-345.00,0.10,-0.05,7310.00,0.00
1.776,985.00,1002.00,0.069,380.00,-353.00,0.10,-0.05,7316.00,0.00
1.777,985.00,1004.00,0.068,380.00,-351.00,0.10,-0.05,7322.00,0.00
1.778,984.00,1004.00,0.075,380.00,-351.00,0.10,-0.05,7328.00,0.00
1.779,984.00,1002.00,0.073,381.00,-357.00,0.10,-0.05,7333.00,0.00
1.780,984.00,1004.00,0.071,381.00,-351.00,0.10,-0.05,7339.00,0.00
